timestep,rows_captured,unique_videos_captured,total_view_count,total_like_count,total_comment_count,new_view_count,new_like_count,new_comment_count,seconds_since_start
2026-03-07 14:26:00+00:00,19,19,631266,17706,549,418.0,8.0,2.0,51240.0
2026-03-07 14:26:30+00:00,19,19,631477,17713,549,211.0,7.0,0.0,51270.0
2026-03-07 14:27:00+00:00,19,19,631755,17720,550,278.0,7.0,1.0,51300.0
2026-03-07 14:27:30+00:00,19,19,631886,17725,553,131.0,5.0,3.0,51330.0
2026-03-07 14:28:00+00:00,19,19,631944,17731,552,58.0,6.0,0.0,51360.0
2026-03-07 14:28:30+00:00,19,19,632606,17737,552,662.0,6.0,0.0,51390.0
2026-03-07 14:29:00+00:00,0,0,0,0,0,0.0,0.0,0.0,51420.0
2026-03-07 14:29:30+00:00,0,0,0,0,0,0.0,0.0,0.0,51450.0
2026-03-07 14:30:00+00:00,19,19,633617,17767,552,1011.0,30.0,0.0,51480.0
2026-03-07 14:30:30+00:00,19,19,634757,17778,553,1140.0,11.0,1.0,51510.0
2026-03-07 14:31:00+00:00,19,19,635040,17785,553,283.0,7.0,0.0,51540.0
2026-03-07 14:31:30+00:00,19,19,635418,17797,553,378.0,12.0,0.0,51570.0
2026-03-07 14:32:00+00:00,19,19,635505,17803,553,87.0,6.0,0.0,51600.0
2026-03-07 14:32:30+00:00,19,19,635549,17812,554,44.0,9.0,1.0,51630.0
2026-03-07 14:33:00+00:00,19,19,636328,17828,555,779.0,16.0,1.0,51660.0
2026-03-07 14:33:30+00:00,19,19,636807,17838,555,479.0,10.0,0.0,51690.0
2026-03-07 14:34:00+00:00,19,19,637243,17846,556,436.0,8.0,1.0,51720.0
2026-03-07 14:34:30+00:00,19,19,637955,17848,556,712.0,2.0,0.0,51750.0
2026-03-07 14:35:00+00:00,19,19,638101,17852,556,146.0,4.0,0.0,51780.0
2026-03-07 14:35:30+00:00,19,19,638837,17857,557,736.0,5.0,1.0,51810.0
2026-03-07 14:36:00+00:00,19,19,638839,17862,557,2.0,5.0,0.0,51840.0
2026-03-07 14:36:30+00:00,19,19,639256,17868,557,417.0,6.0,0.0,51870.0
2026-03-07 14:37:00+00:00,19,19,639294,17870,557,38.0,2.0,0.0,51900.0
2026-03-07 14:37:30+00:00,0,0,0,0,0,0.0,0.0,0.0,51930.0
2026-03-07 14:38:00+00:00,19,19,639350,17873,557,56.0,3.0,0.0,51960.0
2026-03-07 14:38:30+00:00,19,19,640144,17885,557,794.0,12.0,0.0,51990.0
2026-03-07 14:39:00+00:00,19,19,640564,17893,557,420.0,8.0,0.0,52020.0
2026-03-07 14:39:30+00:00,19,19,641020,17901,557,456.0,8.0,0.0,52050.0
2026-03-07 14:40:00+00:00,19,19,642001,17908,557,981.0,7.0,0.0,52080.0
2026-03-07 14:40:30+00:00,19,19,642384,17911,557,383.0,3.0,0.0,52110.0
2026-03-07 14:41:00+00:00,19,19,643007,17916,557,623.0,5.0,0.0,52140.0
2026-03-07 14:41:30+00:00,19,19,643405,17925,558,398.0,9.0,1.0,52170.0
2026-03-07 14:42:00+00:00,19,19,643803,17935,558,398.0,10.0,0.0,52200.0
2026-03-07 14:42:30+00:00,19,19,644061,17952,558,258.0,17.0,0.0,52230.0
2026-03-07 14:43:00+00:00,19,19,644098,17959,558,37.0,7.0,0.0,52260.0
2026-03-07 14:43:30+00:00,19,19,644988,17968,559,890.0,9.0,1.0,52290.0
2026-03-07 14:44:00+00:00,19,19,645838,17973,559,850.0,5.0,0.0,52320.0
2026-03-07 14:44:30+00:00,19,19,646183,17977,559,345.0,4.0,0.0,52350.0
2026-03-07 14:45:00+00:00,19,19,646973,17985,560,790.0,8.0,1.0,52380.0
2026-03-07 14:45:30+00:00,19,19,648125,17996,560,1152.0,11.0,0.0,52410.0
2026-03-07 14:46:00+00:00,19,19,648125,18002,560,0.0,6.0,0.0,52440.0
2026-03-07 14:46:30+00:00,19,19,648384,18004,560,259.0,2.0,0.0,52470.0
2026-03-07 14:47:00+00:00,19,19,648646,18008,560,262.0,4.0,0.0,52500.0
2026-03-07 14:47:30+00:00,19,19,648679,18020,560,33.0,12.0,0.0,52530.0
2026-03-07 14:48:00+00:00,19,19,648679,18029,560,0.0,9.0,0.0,52560.0
2026-03-07 14:48:30+00:00,19,19,649763,18036,560,1084.0,7.0,0.0,52590.0
2026-03-07 14:49:00+00:00,19,19,650632,18043,560,869.0,7.0,0.0,52620.0
2026-03-07 14:49:30+00:00,19,19,650882,18048,560,250.0,5.0,0.0,52650.0
2026-03-07 14:50:00+00:00,19,19,651738,18058,560,856.0,10.0,0.0,52680.0
2026-03-07 14:50:30+00:00,19,19,652644,18066,560,906.0,8.0,0.0,52710.0
2026-03-07 14:51:00+00:00,19,19,652644,18076,560,0.0,10.0,0.0,52740.0
2026-03-07 14:51:30+00:00,19,19,652841,18084,560,197.0,8.0,0.0,52770.0
2026-03-07 14:52:00+00:00,19,19,653098,18095,560,257.0,11.0,0.0,52800.0
2026-03-07 14:52:30+00:00,19,19,653151,18102,560,53.0,7.0,0.0,52830.0
2026-03-07 14:53:00+00:00,19,19,653792,18106,560,641.0,4.0,0.0,52860.0
2026-03-07 14:53:30+00:00,19,19,654055,18115,560,263.0,9.0,0.0,52890.0
2026-03-07 14:54:00+00:00,19,19,654516,18124,561,461.0,9.0,1.0,52920.0
2026-03-07 14:54:30+00:00,19,19,654547,18130,561,31.0,6.0,0.0,52950.0
2026-03-07 14:55:00+00:00,19,19,655085,18134,561,538.0,5.0,0.0,52980.0
2026-03-07 14:55:30+00:00,19,19,655390,18137,561,305.0,3.0,0.0,53010.0
2026-03-07 14:56:00+00:00,19,19,655646,18143,562,256.0,6.0,1.0,53040.0
2026-03-07 14:56:30+00:00,19,19,655835,18147,562,189.0,5.0,0.0,53070.0
2026-03-07 14:57:00+00:00,19,19,655854,18160,562,19.0,13.0,0.0,53100.0
2026-03-07 14:57:30+00:00,19,19,655858,18170,562,4.0,10.0,0.0,53130.0
2026-03-07 14:58:00+00:00,19,19,656184,18174,562,326.0,5.0,0.0,53160.0
2026-03-07 14:58:30+00:00,0,0,0,0,0,0.0,0.0,0.0,53190.0
2026-03-07 14:59:00+00:00,19,19,656184,18184,562,0.0,11.0,0.0,53220.0
2026-03-07 14:59:30+00:00,19,19,656663,18193,562,479.0,10.0,0.0,53250.0
2026-03-07 15:00:00+00:00,19,19,657007,18199,562,344.0,6.0,0.0,53280.0
2026-03-07 15:00:30+00:00,19,19,657498,18208,562,491.0,9.0,0.0,53310.0
2026-03-07 15:01:00+00:00,19,19,657756,18210,562,258.0,3.0,0.0,53340.0
2026-03-07 15:01:30+00:00,19,19,657756,18217,562,0.0,7.0,0.0,53370.0
2026-03-07 15:02:00+00:00,19,19,658019,18228,562,263.0,11.0,0.0,53400.0
2026-03-07 15:02:30+00:00,19,19,658046,18236,563,27.0,8.0,1.0,53430.0
2026-03-07 15:03:00+00:00,19,19,658048,18242,563,2.0,6.0,0.0,53460.0
2026-03-07 15:03:30+00:00,19,19,658604,18248,563,556.0,7.0,0.0,53490.0
2026-03-07 15:04:00+00:00,19,19,658955,18262,564,351.0,14.0,1.0,53520.0
2026-03-07 15:04:30+00:00,19,19,659165,18267,564,210.0,5.0,0.0,53550.0
2026-03-07 15:05:00+00:00,19,19,659673,18279,564,508.0,12.0,0.0,53580.0
2026-03-07 15:05:30+00:00,19,19,660056,18293,565,383.0,14.0,1.0,53610.0
2026-03-07 15:06:00+00:00,19,19,660199,18302,565,143.0,10.0,0.0,53640.0
2026-03-07 15:06:30+00:00,19,19,660396,18311,565,197.0,9.0,0.0,53670.0
2026-03-07 15:07:00+00:00,19,19,660464,18315,565,68.0,4.0,0.0,53700.0
2026-03-07 15:07:30+00:00,19,19,660494,18322,565,30.0,7.0,0.0,53730.0
2026-03-07 15:08:00+00:00,19,19,660563,18330,565,69.0,8.0,0.0,53760.0
2026-03-07 15:08:30+00:00,19,19,661143,18337,566,580.0,7.0,1.0,53790.0
2026-03-07 15:09:00+00:00,19,19,661450,18345,566,307.0,8.0,0.0,53820.0
2026-03-07 15:09:30+00:00,19,19,662135,18357,566,685.0,12.0,0.0,53850.0
2026-03-07 15:10:00+00:00,19,19,662135,18367,566,0.0,10.0,0.0,53880.0
2026-03-07 15:10:30+00:00,19,19,662499,18379,566,364.0,12.0,0.0,53910.0
2026-03-07 15:11:00+00:00,19,19,662704,18385,566,205.0,6.0,0.0,53940.0
2026-03-07 15:11:30+00:00,19,19,662704,18389,566,0.0,4.0,0.0,53970.0
2026-03-07 15:12:00+00:00,19,19,662979,18396,566,275.0,7.0,0.0,54000.0
2026-03-07 15:12:30+00:00,19,19,662993,18403,566,14.0,9.0,0.0,54030.0
2026-03-07 15:13:00+00:00,19,19,663025,18406,566,32.0,3.0,0.0,54060.0
2026-03-07 15:13:30+00:00,19,19,663457,18415,566,432.0,9.0,0.0,54090.0
2026-03-07 15:14:00+00:00,19,19,663976,18426,566,519.0,11.0,0.0,54120.0
2026-03-07 15:14:30+00:00,19,19,664050,18430,566,74.0,5.0,0.0,54150.0
2026-03-07 15:15:00+00:00,19,19,664423,18440,567,373.0,10.0,1.0,54180.0
2026-03-07 15:15:30+00:00,19,19,664833,18446,567,410.0,6.0,0.0,54210.0
2026-03-07 15:16:00+00:00,19,19,665024,18452,568,191.0,6.0,1.0,54240.0
2026-03-07 15:16:30+00:00,19,19,665267,18455,568,243.0,3.0,0.0,54270.0
2026-03-07 15:17:00+00:00,19,19,665234,18463,568,46.0,8.0,0.0,54300.0
2026-03-07 15:17:30+00:00,19,19,665255,18467,568,21.0,4.0,0.0,54330.0
2026-03-07 15:18:00+00:00,19,19,665744,18474,570,489.0,7.0,2.0,54360.0
2026-03-07 15:18:30+00:00,19,19,665921,18479,570,177.0,5.0,0.0,54390.0
2026-03-07 15:19:00+00:00,0,0,0,0,0,0.0,0.0,0.0,54420.0
2026-03-07 15:19:30+00:00,19,19,666355,18486,570,434.0,7.0,0.0,54450.0
2026-03-07 15:20:00+00:00,19,19,666898,18493,571,543.0,7.0,1.0,54480.0
2026-03-07 15:20:30+00:00,19,19,666900,18498,571,2.0,5.0,0.0,54510.0
2026-03-07 15:21:00+00:00,19,19,667366,18502,571,466.0,4.0,0.0,54540.0
2026-03-07 15:21:30+00:00,19,19,667374,18508,571,8.0,6.0,0.0,54570.0
2026-03-07 15:22:00+00:00,19,19,667548,18516,571,174.0,8.0,0.0,54600.0
2026-03-07 15:22:30+00:00,19,19,667634,18526,571,86.0,10.0,0.0,54630.0
2026-03-07 15:23:00+00:00,19,19,667655,18532,571,21.0,6.0,0.0,54660.0
2026-03-07 15:23:30+00:00,19,19,667932,18539,571,277.0,7.0,0.0,54690.0
2026-03-07 15:24:00+00:00,19,19,668527,18546,571,595.0,7.0,0.0,54720.0
2026-03-07 15:24:30+00:00,19,19,668641,18555,571,114.0,9.0,0.0,54750.0
2026-03-07 15:25:00+00:00,19,19,669254,18561,571,613.0,6.0,0.0,54780.0
2026-03-07 15:25:30+00:00,19,19,669563,18568,571,309.0,7.0,0.0,54810.0
2026-03-07 15:26:00+00:00,19,19,669780,18577,571,217.0,9.0,0.0,54840.0
2026-03-07 15:26:30+00:00,19,19,669884,18586,571,104.0,9.0,0.0,54870.0
2026-03-07 15:27:00+00:00,19,19,669984,18593,571,100.0,7.0,0.0,54900.0
2026-03-07 15:27:30+00:00,19,19,670016,18602,572,32.0,9.0,1.0,54930.0
2026-03-07 15:28:00+00:00,19,19,670041,18614,573,25.0,12.0,1.0,54960.0
2026-03-07 15:28:30+00:00,19,19,670240,18620,573,199.0,6.0,0.0,54990.0
2026-03-07 15:29:00+00:00,19,19,670300,18633,574,60.0,13.0,1.0,55020.0
2026-03-07 15:29:30+00:00,19,19,670336,18650,574,36.0,17.0,0.0,55050.0
2026-03-07 15:30:00+00:00,19,19,670381,18665,574,45.0,15.0,0.0,55080.0
2026-03-07 15:30:30+00:00,19,19,670476,18670,574,95.0,5.0,0.0,55110.0
2026-03-07 15:31:00+00:00,19,19,670556,18678,574,80.0,8.0,0.0,55140.0
2026-03-07 15:31:30+00:00,19,19,670539,18692,574,62.0,14.0,0.0,55170.0
2026-03-07 15:32:00+00:00,19,19,670568,18712,575,29.0,20.0,1.0,55200.0
2026-03-07 15:32:30+00:00,19,19,670592,18722,575,24.0,10.0,0.0,55230.0
2026-03-07 15:33:00+00:00,19,19,670603,18727,575,11.0,5.0,0.0,55260.0
2026-03-07 15:33:30+00:00,19,19,670652,18736,575,49.0,9.0,0.0,55290.0
2026-03-07 15:34:00+00:00,19,19,670872,18742,576,220.0,7.0,1.0,55320.0
2026-03-07 15:34:30+00:00,19,19,671086,18747,576,214.0,6.0,0.0,55350.0
2026-03-07 15:35:00+00:00,19,19,671397,18754,576,311.0,7.0,0.0,55380.0
2026-03-07 15:35:30+00:00,19,19,671558,18758,578,161.0,5.0,2.0,55410.0
2026-03-07 15:36:00+00:00,19,19,671738,18760,578,355.0,3.0,0.0,55440.0
2026-03-07 15:36:30+00:00,19,19,671908,18765,578,170.0,5.0,0.0,55470.0
2026-03-07 15:37:00+00:00,19,19,672096,18771,580,188.0,6.0,2.0,55500.0
2026-03-07 15:37:30+00:00,19,19,672227,18776,581,131.0,5.0,1.0,55530.0
2026-03-07 15:38:00+00:00,19,19,672281,18786,581,54.0,10.0,0.0,55560.0
2026-03-07 15:38:30+00:00,19,19,673091,18794,581,810.0,8.0,0.0,55590.0
2026-03-07 15:39:00+00:00,19,19,673276,18804,581,185.0,10.0,0.0,55620.0
2026-03-07 15:39:30+00:00,19,19,673916,18812,581,640.0,8.0,0.0,55650.0
2026-03-07 15:40:00+00:00,19,19,675239,18817,582,1323.0,5.0,1.0,55680.0
2026-03-07 15:40:30+00:00,0,0,0,0,0,0.0,0.0,0.0,55710.0
2026-03-07 15:41:00+00:00,19,19,676001,18822,582,762.0,5.0,0.0,55740.0
2026-03-07 15:41:30+00:00,19,19,676041,18830,582,40.0,8.0,0.0,55770.0
2026-03-07 15:42:00+00:00,19,19,676381,18837,582,340.0,7.0,0.0,55800.0
2026-03-07 15:42:30+00:00,19,19,676987,18840,582,606.0,3.0,0.0,55830.0
2026-03-07 15:43:00+00:00,19,19,677093,18845,582,106.0,5.0,0.0,55860.0
2026-03-07 15:43:30+00:00,19,19,678026,18858,582,933.0,13.0,0.0,55890.0
2026-03-07 15:44:00+00:00,19,19,678627,18868,582,601.0,11.0,0.0,55920.0
2026-03-07 15:44:30+00:00,19,19,679161,18877,582,534.0,9.0,0.0,55950.0
2026-03-07 15:45:00+00:00,19,19,680181,18885,582,1020.0,8.0,0.0,55980.0
2026-03-07 15:45:30+00:00,19,19,680350,18888,582,169.0,4.0,0.0,56010.0
2026-03-07 15:46:00+00:00,19,19,681279,18895,582,929.0,7.0,0.0,56040.0
2026-03-07 15:46:30+00:00,19,19,681744,18900,582,465.0,5.0,0.0,56070.0
2026-03-07 15:47:00+00:00,19,19,681749,18906,582,5.0,6.0,0.0,56100.0
2026-03-07 15:47:30+00:00,19,19,682083,18906,583,334.0,0.0,1.0,56130.0
2026-03-07 15:48:00+00:00,19,19,682574,18914,583,491.0,8.0,0.0,56160.0
2026-03-07 15:48:30+00:00,19,19,682690,18920,583,116.0,6.0,0.0,56190.0
2026-03-07 15:49:00+00:00,19,19,683820,18931,583,1130.0,11.0,0.0,56220.0
2026-03-07 15:49:30+00:00,19,19,685426,18938,583,1606.0,7.0,0.0,56250.0
2026-03-07 15:50:00+00:00,19,19,685464,18943,583,38.0,5.0,0.0,56280.0
2026-03-07 15:50:30+00:00,19,19,686626,18951,583,1162.0,8.0,0.0,56310.0
2026-03-07 15:51:00+00:00,19,19,687466,18960,583,840.0,9.0,0.0,56340.0
2026-03-07 15:51:30+00:00,19,19,688614,18973,583,1148.0,13.0,0.0,56370.0
2026-03-07 15:52:00+00:00,19,19,689149,18976,583,535.0,3.0,0.0,56400.0
2026-03-07 15:52:30+00:00,19,19,689391,18983,583,242.0,7.0,0.0,56430.0
2026-03-07 15:53:00+00:00,19,19,690073,18992,583,682.0,9.0,0.0,56460.0
2026-03-07 15:53:30+00:00,19,19,690272,19001,583,199.0,9.0,0.0,56490.0
2026-03-07 15:54:00+00:00,19,19,691850,19006,583,1578.0,5.0,0.0,56520.0
2026-03-07 15:54:30+00:00,19,19,693088,19011,583,1238.0,5.0,0.0,56550.0
2026-03-07 15:55:00+00:00,19,19,694297,19016,583,1209.0,5.0,0.0,56580.0
2026-03-07 15:55:30+00:00,19,19,694574,19025,583,277.0,9.0,0.0,56610.0
2026-03-07 15:56:00+00:00,19,19,695683,19032,583,1109.0,7.0,0.0,56640.0
2026-03-07 15:56:30+00:00,19,19,695963,19036,583,280.0,4.0,0.0,56670.0
2026-03-07 15:57:00+00:00,19,19,696429,19041,583,466.0,5.0,0.0,56700.0
2026-03-07 15:57:30+00:00,19,19,696571,19056,583,142.0,15.0,0.0,56730.0
2026-03-07 15:58:00+00:00,19,19,696582,19065,583,11.0,9.0,0.0,56760.0
2026-03-07 15:58:30+00:00,19,19,697786,19075,583,1204.0,10.0,0.0,56790.0
2026-03-07 15:59:00+00:00,19,19,698589,19080,583,803.0,6.0,0.0,56820.0
2026-03-07 15:59:30+00:00,19,19,700338,19090,584,1749.0,10.0,1.0,56850.0
2026-03-07 16:00:00+00:00,19,19,700413,19096,584,75.0,6.0,0.0,56880.0
2026-03-07 16:00:30+00:00,19,19,701049,19099,584,636.0,3.0,0.0,56910.0
2026-03-07 16:01:00+00:00,0,0,0,0,0,0.0,0.0,0.0,56940.0
2026-03-07 16:01:30+00:00,19,19,701287,19102,585,238.0,3.0,1.0,56970.0
2026-03-07 16:02:00+00:00,19,19,701638,19107,585,351.0,5.0,0.0,57000.0
2026-03-07 16:02:30+00:00,19,19,701808,19118,586,170.0,11.0,1.0,57030.0
2026-03-07 16:03:00+00:00,19,19,701789,19127,586,33.0,9.0,0.0,57060.0
2026-03-07 16:03:30+00:00,19,19,701854,19130,587,65.0,3.0,1.0,57090.0
2026-03-07 16:04:00+00:00,19,19,702300,19138,587,446.0,8.0,0.0,57120.0
2026-03-07 16:04:30+00:00,19,19,702774,19153,587,474.0,15.0,0.0,57150.0
2026-03-07 16:05:00+00:00,19,19,703137,19161,587,363.0,8.0,0.0,57180.0
2026-03-07 16:05:30+00:00,19,19,703720,19170,587,583.0,9.0,0.0,57210.0
2026-03-07 16:06:00+00:00,19,19,703788,19175,587,68.0,5.0,0.0,57240.0
2026-03-07 16:06:30+00:00,19,19,704280,19174,587,492.0,4.0,0.0,57270.0
2026-03-07 16:07:00+00:00,19,19,704631,19185,587,351.0,11.0,0.0,57300.0
2026-03-07 16:07:30+00:00,19,19,704712,19194,587,81.0,9.0,0.0,57330.0
2026-03-07 16:08:00+00:00,19,19,704791,19202,587,79.0,8.0,0.0,57360.0
2026-03-07 16:08:30+00:00,19,19,705276,19208,587,485.0,6.0,0.0,57390.0
2026-03-07 16:09:00+00:00,19,19,705928,19213,587,652.0,5.0,0.0,57420.0
2026-03-07 16:09:30+00:00,20,20,706641,19227,587,713.0,12.0,0.0,57450.0
2026-03-07 16:10:00+00:00,20,20,706769,19233,589,128.0,6.0,2.0,57480.0
2026-03-07 16:10:30+00:00,20,20,707069,19240,590,300.0,7.0,1.0,57510.0
2026-03-07 16:11:00+00:00,20,20,707322,19252,590,253.0,12.0,0.0,57540.0
2026-03-07 16:11:30+00:00,20,20,707437,19255,590,115.0,3.0,0.0,57570.0
2026-03-07 16:12:00+00:00,20,20,707715,19263,590,278.0,8.0,0.0,57600.0
2026-03-07 16:12:30+00:00,20,20,707751,19271,590,36.0,8.0,0.0,57630.0
2026-03-07 16:13:00+00:00,20,20,708265,19281,591,514.0,10.0,1.0,57660.0
2026-03-07 16:13:30+00:00,20,20,708573,19290,591,308.0,10.0,0.0,57690.0
2026-03-07 16:14:00+00:00,20,20,708992,19299,591,419.0,9.0,0.0,57720.0
2026-03-07 16:14:30+00:00,20,20,709876,19309,591,884.0,10.0,0.0,57750.0
2026-03-07 16:15:00+00:00,20,20,709986,19317,592,110.0,8.0,1.0,57780.0
2026-03-07 16:15:30+00:00,20,20,710726,19324,592,740.0,7.0,0.0,57810.0
2026-03-07 16:16:00+00:00,20,20,710729,19334,592,3.0,11.0,0.0,57840.0
2026-03-07 16:16:30+00:00,20,20,711068,19343,592,339.0,9.0,0.0,57870.0
2026-03-07 16:17:00+00:00,20,20,711125,19348,592,57.0,5.0,0.0,57900.0
2026-03-07 16:17:30+00:00,20,20,711174,19357,592,49.0,9.0,0.0,57930.0
2026-03-07 16:18:00+00:00,20,20,711676,19362,592,502.0,5.0,0.0,57960.0
2026-03-07 16:18:30+00:00,20,20,711816,19372,592,140.0,10.0,0.0,57990.0
2026-03-07 16:19:00+00:00,20,20,712159,19380,593,343.0,8.0,1.0,58020.0
2026-03-07 16:19:30+00:00,20,20,712334,19389,593,175.0,9.0,0.0,58050.0
2026-03-07 16:20:00+00:00,20,20,712469,19406,594,135.0,17.0,1.0,58080.0
2026-03-07 16:20:30+00:00,20,20,712648,19416,594,179.0,10.0,0.0,58110.0
2026-03-07 16:21:00+00:00,0,0,0,0,0,0.0,0.0,0.0,58140.0
2026-03-07 16:21:30+00:00,20,20,712651,19422,594,90.0,6.0,0.0,58170.0
2026-03-07 16:22:00+00:00,20,20,712797,19432,595,146.0,10.0,1.0,58200.0
2026-03-07 16:22:30+00:00,20,20,712859,19442,595,62.0,10.0,0.0,58230.0
2026-03-07 16:23:00+00:00,20,20,712911,19453,595,52.0,11.0,0.0,58260.0
2026-03-07 16:23:30+00:00,20,20,713266,19465,595,355.0,12.0,0.0,58290.0
2026-03-07 16:24:00+00:00,20,20,713681,19474,595,415.0,9.0,0.0,58320.0
2026-03-07 16:24:30+00:00,20,20,714123,19485,596,442.0,11.0,1.0,58350.0
2026-03-07 16:25:00+00:00,20,20,714870,19493,596,747.0,8.0,0.0,58380.0
2026-03-07 16:25:30+00:00,20,20,715038,19501,596,168.0,8.0,0.0,58410.0
2026-03-07 16:26:00+00:00,20,20,715769,19516,596,731.0,15.0,0.0,58440.0
2026-03-07 16:26:30+00:00,20,20,715813,19522,596,44.0,6.0,0.0,58470.0
2026-03-07 16:27:00+00:00,20,20,716229,19528,596,416.0,6.0,0.0,58500.0
2026-03-07 16:27:30+00:00,20,20,716438,19536,596,209.0,8.0,0.0,58530.0
2026-03-07 16:28:00+00:00,20,20,716557,19543,596,119.0,7.0,0.0,58560.0
2026-03-07 16:28:30+00:00,20,20,717315,19551,598,758.0,8.0,2.0,58590.0
2026-03-07 16:29:00+00:00,20,20,717993,19564,598,678.0,13.0,0.0,58620.0
2026-03-07 16:29:30+00:00,20,20,718411,19573,599,418.0,9.0,1.0,58650.0
2026-03-07 16:30:00+00:00,20,20,719527,19580,599,1116.0,7.0,0.0,58680.0
2026-03-07 16:30:30+00:00,20,20,719675,19589,599,148.0,9.0,0.0,58710.0
2026-03-07 16:31:00+00:00,20,20,720731,19600,599,1056.0,11.0,0.0,58740.0
2026-03-07 16:31:30+00:00,20,20,720924,19607,599,193.0,7.0,0.0,58770.0
2026-03-07 16:32:00+00:00,20,20,721364,19618,599,485.0,11.0,0.0,58800.0
2026-03-07 16:32:30+00:00,20,20,721391,19624,599,27.0,6.0,0.0,58830.0
2026-03-07 16:33:00+00:00,20,20,721498,19630,599,107.0,6.0,0.0,58860.0
2026-03-07 16:33:30+00:00,20,20,722328,19640,599,830.0,10.0,0.0,58890.0
2026-03-07 16:34:00+00:00,20,20,723213,19646,599,885.0,6.0,0.0,58920.0
2026-03-07 16:34:30+00:00,20,20,724337,19656,599,1124.0,10.0,0.0,58950.0
2026-03-07 16:35:00+00:00,20,20,725062,19664,599,725.0,8.0,0.0,58980.0
2026-03-07 16:35:30+00:00,20,20,725063,19671,600,1.0,7.0,1.0,59010.0
2026-03-07 16:36:00+00:00,20,20,725274,19678,601,211.0,8.0,1.0,59040.0
2026-03-07 16:36:30+00:00,20,20,725298,19689,601,24.0,11.0,0.0,59070.0
2026-03-07 16:37:00+00:00,20,20,725692,19697,601,394.0,8.0,0.0,59100.0
2026-03-07 16:37:30+00:00,20,20,725744,19702,601,52.0,5.0,0.0,59130.0
2026-03-07 16:38:00+00:00,20,20,725820,19706,601,76.0,4.0,0.0,59160.0
2026-03-07 16:38:30+00:00,20,20,726324,19713,602,504.0,7.0,1.0,59190.0
2026-03-07 16:39:00+00:00,20,20,726788,19719,603,464.0,6.0,1.0,59220.0
2026-03-07 16:39:30+00:00,20,20,726851,19726,603,63.0,7.0,0.0,59250.0
2026-03-07 16:40:00+00:00,20,20,727928,19734,603,1077.0,8.0,0.0,59280.0
2026-03-07 16:40:30+00:00,20,20,728025,19740,604,97.0,6.0,1.0,59310.0
2026-03-07 16:41:00+00:00,20,20,728218,19746,605,193.0,6.0,1.0,59340.0
2026-03-07 16:41:30+00:00,0,0,0,0,0,0.0,0.0,0.0,59370.0
2026-03-07 16:42:00+00:00,20,20,728032,19757,606,294.0,11.0,1.0,59400.0
2026-03-07 16:42:30+00:00,20,20,728234,19766,606,202.0,9.0,0.0,59430.0
2026-03-07 16:43:00+00:00,20,20,728337,19777,606,103.0,11.0,0.0,59460.0
2026-03-07 16:43:30+00:00,20,20,729000,19787,606,663.0,10.0,0.0,59490.0
2026-03-07 16:44:00+00:00,20,20,729371,19796,606,371.0,9.0,0.0,59520.0
2026-03-07 16:44:30+00:00,20,20,729711,19804,606,340.0,8.0,0.0,59550.0
2026-03-07 16:45:00+00:00,20,20,731035,19814,606,1324.0,10.0,0.0,59580.0
2026-03-07 16:45:30+00:00,20,20,731638,19824,606,603.0,10.0,0.0,59610.0
2026-03-07 16:46:00+00:00,20,20,731985,19832,606,347.0,8.0,0.0,59640.0
2026-03-07 16:46:30+00:00,20,20,732123,19843,606,138.0,11.0,0.0,59670.0
2026-03-07 16:47:00+00:00,20,20,732555,19848,606,432.0,5.0,0.0,59700.0
2026-03-07 16:47:30+00:00,20,20,732641,19852,606,86.0,4.0,0.0,59730.0
2026-03-07 16:48:00+00:00,20,20,732695,19862,606,54.0,10.0,0.0,59760.0
2026-03-07 16:48:30+00:00,20,20,733650,19877,606,955.0,15.0,0.0,59790.0
2026-03-07 16:49:00+00:00,20,20,734327,19885,606,677.0,8.0,0.0,59820.0
2026-03-07 16:49:30+00:00,20,20,734493,19897,607,166.0,12.0,1.0,59850.0
2026-03-07 16:50:00+00:00,20,20,735540,19904,607,1047.0,7.0,0.0,59880.0
2026-03-07 16:50:30+00:00,20,20,736249,19912,607,709.0,8.0,0.0,59910.0
2026-03-07 16:51:00+00:00,20,20,736502,19916,608,253.0,4.0,1.0,59940.0
2026-03-07 16:51:30+00:00,20,20,736440,19924,608,349.0,8.0,0.0,59970.0
2026-03-07 16:52:00+00:00,20,20,736536,19931,608,96.0,7.0,0.0,60000.0
2026-03-07 16:52:30+00:00,20,20,736674,19937,608,138.0,6.0,0.0,60030.0
2026-03-07 16:53:00+00:00,20,20,737237,19945,608,563.0,8.0,0.0,60060.0
2026-03-07 16:53:30+00:00,20,20,737801,19950,608,564.0,5.0,0.0,60090.0
2026-03-07 16:54:00+00:00,20,20,738014,19959,608,213.0,9.0,0.0,60120.0
2026-03-07 16:54:30+00:00,20,20,738709,19969,608,695.0,11.0,0.0,60150.0
2026-03-07 16:55:00+00:00,20,20,738748,19978,608,39.0,9.0,0.0,60180.0
2026-03-07 16:55:30+00:00,20,20,738757,19988,609,9.0,10.0,1.0,60210.0
2026-03-07 16:56:00+00:00,20,20,739221,19992,609,464.0,4.0,0.0,60240.0
2026-03-07 16:56:30+00:00,20,20,739263,20002,609,161.0,10.0,0.0,60270.0
