timestep,rows_captured,unique_videos_captured,total_view_count,new_view_count,seconds_since_start
2026-03-07 09:26:30+00:00,21,21,1320013,1807.0,24420.0
2026-03-07 09:27:00+00:00,0,0,0,0.0,24450.0
2026-03-07 09:27:30+00:00,21,21,1321129,1116.0,24480.0
2026-03-07 09:28:00+00:00,21,21,1321597,468.0,24510.0
2026-03-07 09:28:30+00:00,21,21,1322355,758.0,24540.0
2026-03-07 09:29:00+00:00,21,21,1324276,1921.0,24570.0
2026-03-07 09:29:30+00:00,21,21,1325064,788.0,24600.0
2026-03-07 09:30:00+00:00,21,21,1325335,271.0,24630.0
2026-03-07 09:30:30+00:00,21,21,1328000,2665.0,24660.0
2026-03-07 09:31:00+00:00,21,21,1328131,131.0,24690.0
2026-03-07 09:31:30+00:00,21,21,1336728,8597.0,24720.0
2026-03-07 09:32:00+00:00,21,21,1337984,1256.0,24750.0
2026-03-07 09:32:30+00:00,21,21,1340170,2186.0,24780.0
2026-03-07 09:33:00+00:00,21,21,1340936,766.0,24810.0
2026-03-07 09:33:30+00:00,21,21,1343055,2119.0,24840.0
2026-03-07 09:34:00+00:00,21,21,1343944,889.0,24870.0
2026-03-07 09:34:30+00:00,21,21,1344140,196.0,24900.0
2026-03-07 09:35:00+00:00,21,21,1344817,677.0,24930.0
2026-03-07 09:35:30+00:00,21,21,1346115,1298.0,24960.0
2026-03-07 09:36:00+00:00,21,21,1348032,1917.0,24990.0
2026-03-07 09:36:30+00:00,21,21,1353506,5474.0,25020.0
2026-03-07 09:37:00+00:00,21,21,1354764,1258.0,25050.0
2026-03-07 09:37:30+00:00,21,21,1356568,1804.0,25080.0
2026-03-07 09:38:00+00:00,21,21,1357031,463.0,25110.0
2026-03-07 09:38:30+00:00,21,21,1360427,3396.0,25140.0
2026-03-07 09:39:00+00:00,21,21,1360966,539.0,25170.0
2026-03-07 09:39:30+00:00,21,21,1361724,758.0,25200.0
2026-03-07 09:40:00+00:00,21,21,1363691,1967.0,25230.0
2026-03-07 09:40:30+00:00,21,21,1364189,498.0,25260.0
2026-03-07 09:41:00+00:00,21,21,1371201,7012.0,25290.0
2026-03-07 09:41:30+00:00,21,21,1373356,2155.0,25320.0
2026-03-07 09:42:00+00:00,21,21,1375625,2269.0,25350.0
2026-03-07 09:42:30+00:00,21,21,1376546,921.0,25380.0
2026-03-07 09:43:00+00:00,21,21,1377765,1219.0,25410.0
2026-03-07 09:43:30+00:00,21,21,1380237,2472.0,25440.0
2026-03-07 09:44:00+00:00,21,21,1381967,1730.0,25470.0
2026-03-07 09:44:30+00:00,21,21,1382753,786.0,25500.0
2026-03-07 09:45:00+00:00,21,21,1385296,2543.0,25530.0
2026-03-07 09:45:30+00:00,21,21,1387968,2672.0,25560.0
2026-03-07 09:46:00+00:00,21,21,1391919,3951.0,25590.0
2026-03-07 09:46:30+00:00,21,21,1395819,3900.0,25620.0
2026-03-07 09:47:00+00:00,21,21,1397359,1540.0,25650.0
2026-03-07 09:47:30+00:00,21,21,1397836,477.0,25680.0
2026-03-07 09:48:00+00:00,0,0,0,0.0,25710.0
2026-03-07 09:48:30+00:00,21,21,1401527,3691.0,25740.0
2026-03-07 09:49:00+00:00,21,21,1402006,479.0,25770.0
2026-03-07 09:49:30+00:00,21,21,1402492,486.0,25800.0
2026-03-07 09:50:00+00:00,21,21,1405504,3012.0,25830.0
2026-03-07 09:50:30+00:00,21,21,1406229,725.0,25860.0
2026-03-07 09:51:00+00:00,21,21,1409928,3699.0,25890.0
2026-03-07 09:51:30+00:00,21,21,1413129,3201.0,25920.0
2026-03-07 09:52:00+00:00,21,21,1416348,3219.0,25950.0
2026-03-07 09:52:30+00:00,21,21,1418046,1698.0,25980.0
2026-03-07 09:53:00+00:00,21,21,1418718,672.0,26010.0
2026-03-07 09:53:30+00:00,21,21,1419487,769.0,26040.0
2026-03-07 09:54:00+00:00,21,21,1422098,2611.0,26070.0
2026-03-07 09:54:30+00:00,21,21,1423355,1257.0,26100.0
2026-03-07 09:55:00+00:00,21,21,1425682,2327.0,26130.0
2026-03-07 09:55:30+00:00,21,21,1426299,617.0,26160.0
2026-03-07 09:56:00+00:00,21,21,1434476,8177.0,26190.0
2026-03-07 09:56:30+00:00,21,21,1436742,2266.0,26220.0
2026-03-07 09:57:00+00:00,21,21,1437664,922.0,26250.0
2026-03-07 09:57:30+00:00,21,21,1439993,2329.0,26280.0
2026-03-07 09:58:00+00:00,21,21,1440890,897.0,26310.0
2026-03-07 09:58:30+00:00,21,21,1443060,2170.0,26340.0
2026-03-07 09:59:00+00:00,21,21,1443476,416.0,26370.0
2026-03-07 09:59:30+00:00,21,21,1444395,919.0,26400.0
2026-03-07 10:00:00+00:00,21,21,1446252,1857.0,26430.0
2026-03-07 10:00:30+00:00,21,21,1446538,286.0,26460.0
2026-03-07 10:01:00+00:00,21,21,1453742,7204.0,26490.0
2026-03-07 10:01:30+00:00,21,21,1458128,4386.0,26520.0
2026-03-07 10:02:00+00:00,21,21,1460904,2776.0,26550.0
2026-03-07 10:02:30+00:00,21,21,1462660,1756.0,26580.0
2026-03-07 10:03:00+00:00,21,21,1465326,2666.0,26610.0
2026-03-07 10:03:30+00:00,21,21,1466672,1346.0,26640.0
2026-03-07 10:04:00+00:00,21,21,1467230,558.0,26670.0
2026-03-07 10:04:30+00:00,21,21,1468092,862.0,26700.0
2026-03-07 10:05:00+00:00,21,21,1470301,2209.0,26730.0
2026-03-07 10:05:30+00:00,21,21,1470702,401.0,26760.0
2026-03-07 10:06:00+00:00,21,21,1478400,7698.0,26790.0
2026-03-07 10:06:30+00:00,21,21,1481633,3233.0,26820.0
2026-03-07 10:07:00+00:00,21,21,1483745,2112.0,26850.0
2026-03-07 10:07:30+00:00,21,21,1484227,482.0,26880.0
2026-03-07 10:08:00+00:00,21,21,1487588,3361.0,26910.0
2026-03-07 10:08:30+00:00,0,0,0,0.0,26940.0
2026-03-07 10:09:00+00:00,21,21,1488127,539.0,26970.0
2026-03-07 10:09:30+00:00,21,21,1489063,936.0,27000.0
2026-03-07 10:10:00+00:00,21,21,1489368,305.0,27030.0
2026-03-07 10:10:30+00:00,21,21,1491272,1904.0,27060.0
2026-03-07 10:11:00+00:00,21,21,1498429,7157.0,27090.0
2026-03-07 10:11:30+00:00,21,21,1498896,467.0,27120.0
2026-03-07 10:12:00+00:00,21,21,1502955,4059.0,27150.0
2026-03-07 10:12:30+00:00,21,21,1505526,2571.0,27180.0
2026-03-07 10:13:00+00:00,21,21,1506131,605.0,27210.0
2026-03-07 10:13:30+00:00,21,21,1509887,3756.0,27240.0
2026-03-07 10:14:00+00:00,21,21,1510822,935.0,27270.0
2026-03-07 10:14:30+00:00,21,21,1511898,1076.0,27300.0
2026-03-07 10:15:00+00:00,21,21,1513592,1694.0,27330.0
2026-03-07 10:15:30+00:00,21,21,1514461,869.0,27360.0
2026-03-07 10:16:00+00:00,21,21,1519369,4908.0,27390.0
2026-03-07 10:16:30+00:00,21,21,1522181,2812.0,27420.0
2026-03-07 10:17:00+00:00,21,21,1523179,998.0,27450.0
2026-03-07 10:17:30+00:00,21,21,1524065,886.0,27480.0
2026-03-07 10:18:00+00:00,21,21,1524604,539.0,27510.0
2026-03-07 10:18:30+00:00,21,21,1526199,1595.0,27540.0
2026-03-07 10:19:00+00:00,21,21,1526372,173.0,27570.0
2026-03-07 10:19:30+00:00,21,21,1527003,631.0,27600.0
2026-03-07 10:20:00+00:00,21,21,1528027,1024.0,27630.0
2026-03-07 10:20:30+00:00,21,21,1528592,565.0,27660.0
2026-03-07 10:21:00+00:00,21,21,1532626,4034.0,27690.0
2026-03-07 10:21:30+00:00,21,21,1534876,2250.0,27720.0
2026-03-07 10:22:00+00:00,21,21,1535039,163.0,27750.0
2026-03-07 10:22:30+00:00,21,21,1536395,1356.0,27780.0
2026-03-07 10:23:00+00:00,21,21,1536716,321.0,27810.0
2026-03-07 10:23:30+00:00,21,21,1538933,2217.0,27840.0
2026-03-07 10:24:00+00:00,21,21,1539860,927.0,27870.0
2026-03-07 10:24:30+00:00,21,21,1540587,727.0,27900.0
2026-03-07 10:25:00+00:00,21,21,1541673,1086.0,27930.0
2026-03-07 10:25:30+00:00,21,21,1542618,945.0,27960.0
2026-03-07 10:26:00+00:00,21,21,1545466,2848.0,27990.0
2026-03-07 10:26:30+00:00,21,21,1551944,6478.0,28020.0
2026-03-07 10:27:00+00:00,21,21,1552275,331.0,28050.0
2026-03-07 10:27:30+00:00,21,21,1553594,1319.0,28080.0
2026-03-07 10:28:00+00:00,21,21,1553998,404.0,28110.0
2026-03-07 10:28:30+00:00,0,0,0,0.0,28140.0
2026-03-07 10:29:00+00:00,21,21,1555811,1813.0,28170.0
2026-03-07 10:29:30+00:00,21,21,1556183,372.0,28200.0
2026-03-07 10:30:00+00:00,21,21,1556496,313.0,28230.0
2026-03-07 10:30:30+00:00,21,21,1557746,1250.0,28260.0
2026-03-07 10:31:00+00:00,21,21,1559128,1382.0,28290.0
2026-03-07 10:31:30+00:00,21,21,1564124,4996.0,28320.0
2026-03-07 10:32:00+00:00,21,21,1564692,568.0,28350.0
2026-03-07 10:32:30+00:00,21,21,1565144,452.0,28380.0
2026-03-07 10:33:00+00:00,21,21,1565932,788.0,28410.0
2026-03-07 10:33:30+00:00,21,21,1567487,1555.0,28440.0
2026-03-07 10:34:00+00:00,21,21,1567546,59.0,28470.0
2026-03-07 10:34:30+00:00,21,21,1568148,602.0,28500.0
2026-03-07 10:35:00+00:00,21,21,1568460,312.0,28530.0
2026-03-07 10:35:30+00:00,21,21,1570633,2173.0,28560.0
2026-03-07 10:36:00+00:00,21,21,1578182,7549.0,28590.0
2026-03-07 10:36:30+00:00,21,21,1582894,4712.0,28620.0
2026-03-07 10:37:00+00:00,21,21,1584633,1739.0,28650.0
2026-03-07 10:37:30+00:00,21,21,1586236,1603.0,28680.0
2026-03-07 10:38:00+00:00,21,21,1586715,479.0,28710.0
2026-03-07 10:38:30+00:00,21,21,1590029,3314.0,28740.0
2026-03-07 10:39:00+00:00,21,21,1590190,161.0,28770.0
2026-03-07 10:39:30+00:00,21,21,1591479,1289.0,28800.0
2026-03-07 10:40:00+00:00,21,21,1593298,1819.0,28830.0
2026-03-07 10:40:30+00:00,21,21,1593388,90.0,28860.0
2026-03-07 10:41:00+00:00,21,21,1600400,7012.0,28890.0
2026-03-07 10:41:30+00:00,21,21,1604401,4001.0,28920.0
2026-03-07 10:42:00+00:00,21,21,1606050,1649.0,28950.0
2026-03-07 10:42:30+00:00,21,21,1606587,537.0,28980.0
2026-03-07 10:43:00+00:00,21,21,1607449,862.0,29010.0
2026-03-07 10:43:30+00:00,21,21,1610104,2655.0,29040.0
2026-03-07 10:44:00+00:00,21,21,1610431,327.0,29070.0
2026-03-07 10:44:30+00:00,21,21,1611374,943.0,29100.0
2026-03-07 10:45:00+00:00,21,21,1612909,1535.0,29130.0
2026-03-07 10:45:30+00:00,21,21,1613395,486.0,29160.0
2026-03-07 10:46:00+00:00,21,21,1622401,9006.0,29190.0
2026-03-07 10:46:30+00:00,21,21,1625810,3409.0,29220.0
2026-03-07 10:47:00+00:00,21,21,1627088,1278.0,29250.0
2026-03-07 10:47:30+00:00,21,21,1628943,1855.0,29280.0
2026-03-07 10:48:00+00:00,21,21,1632122,3179.0,29310.0
2026-03-07 10:48:30+00:00,21,21,1632974,852.0,29340.0
2026-03-07 10:49:00+00:00,0,0,0,0.0,29370.0
2026-03-07 10:49:30+00:00,21,21,1633551,577.0,29400.0
2026-03-07 10:50:00+00:00,21,21,1633985,434.0,29430.0
2026-03-07 10:50:30+00:00,21,21,1635982,1997.0,29460.0
2026-03-07 10:51:00+00:00,21,21,1636040,58.0,29490.0
2026-03-07 10:51:30+00:00,21,21,1643313,7273.0,29520.0
2026-03-07 10:52:00+00:00,21,21,1643625,312.0,29550.0
2026-03-07 10:52:30+00:00,21,21,1643793,168.0,29580.0
2026-03-07 10:53:00+00:00,21,21,1644795,1002.0,29610.0
2026-03-07 10:53:30+00:00,21,21,1645197,402.0,29640.0
2026-03-07 10:54:00+00:00,21,21,1646358,1161.0,29670.0
2026-03-07 10:54:30+00:00,21,21,1646802,444.0,29700.0
2026-03-07 10:55:00+00:00,21,21,1646814,12.0,29730.0
2026-03-07 10:55:30+00:00,21,21,1647841,1027.0,29760.0
2026-03-07 10:56:00+00:00,21,21,1648686,845.0,29790.0
2026-03-07 10:56:30+00:00,21,21,1651974,3288.0,29820.0
2026-03-07 10:57:00+00:00,21,21,1652155,181.0,29850.0
2026-03-07 10:57:30+00:00,21,21,1652982,827.0,29880.0
2026-03-07 10:58:00+00:00,21,21,1653514,532.0,29910.0
2026-03-07 10:58:30+00:00,21,21,1654995,1481.0,29940.0
2026-03-07 10:59:00+00:00,21,21,1655358,363.0,29970.0
2026-03-07 10:59:30+00:00,21,21,1656595,1237.0,30000.0
2026-03-07 11:00:00+00:00,21,21,1657869,1274.0,30030.0
2026-03-07 11:00:30+00:00,21,21,1658534,665.0,30060.0
2026-03-07 11:01:00+00:00,21,21,1663232,4698.0,30090.0
2026-03-07 11:01:30+00:00,21,21,1664164,932.0,30120.0
2026-03-07 11:02:00+00:00,21,21,1666850,2686.0,30150.0
2026-03-07 11:02:30+00:00,21,21,1668019,1169.0,30180.0
2026-03-07 11:03:00+00:00,21,21,1668692,673.0,30210.0
2026-03-07 11:03:30+00:00,21,21,1670275,1583.0,30240.0
2026-03-07 11:04:00+00:00,21,21,1670697,422.0,30270.0
2026-03-07 11:04:30+00:00,21,21,1671164,467.0,30300.0
2026-03-07 11:05:00+00:00,21,21,1673080,1916.0,30330.0
2026-03-07 11:05:30+00:00,21,21,1673222,142.0,30360.0
2026-03-07 11:06:00+00:00,21,21,1681086,7864.0,30390.0
2026-03-07 11:06:30+00:00,21,21,1681514,428.0,30420.0
2026-03-07 11:07:00+00:00,21,21,1682869,1355.0,30450.0
2026-03-07 11:07:30+00:00,21,21,1683001,132.0,30480.0
2026-03-07 11:08:00+00:00,21,21,1684896,1895.0,30510.0
2026-03-07 11:08:30+00:00,21,21,1685507,611.0,30540.0
2026-03-07 11:09:00+00:00,21,21,1686108,601.0,30570.0
2026-03-07 11:09:30+00:00,0,0,0,0.0,30600.0
2026-03-07 11:10:00+00:00,21,21,1688115,2007.0,30630.0
2026-03-07 11:10:30+00:00,21,21,1688896,781.0,30660.0
2026-03-07 11:11:00+00:00,21,21,1696839,7943.0,30690.0
2026-03-07 11:11:30+00:00,21,21,1701841,5002.0,30720.0
2026-03-07 11:12:00+00:00,21,21,1702573,732.0,30750.0
2026-03-07 11:12:30+00:00,21,21,1704849,2276.0,30780.0
2026-03-07 11:13:00+00:00,21,21,1705869,1020.0,30810.0
2026-03-07 11:13:30+00:00,21,21,1707442,1573.0,30840.0
2026-03-07 11:14:00+00:00,21,21,1708207,765.0,30870.0
2026-03-07 11:14:30+00:00,21,21,1708619,412.0,30900.0
2026-03-07 11:15:00+00:00,21,21,1710394,1775.0,30930.0
2026-03-07 11:15:30+00:00,21,21,1710810,416.0,30960.0
2026-03-07 11:16:00+00:00,21,21,1715013,4203.0,30990.0
2026-03-07 11:16:30+00:00,21,21,1719457,4444.0,31020.0
2026-03-07 11:17:00+00:00,21,21,1719847,390.0,31050.0
2026-03-07 11:17:30+00:00,21,21,1721425,1578.0,31080.0
2026-03-07 11:18:00+00:00,21,21,1722098,673.0,31110.0
2026-03-07 11:18:30+00:00,21,21,1723319,1221.0,31140.0
2026-03-07 11:19:00+00:00,21,21,1723859,540.0,31170.0
2026-03-07 11:19:30+00:00,21,21,1724729,870.0,31200.0
2026-03-07 11:20:00+00:00,21,21,1724844,115.0,31230.0
2026-03-07 11:20:30+00:00,21,21,1727358,2514.0,31260.0
2026-03-07 11:21:00+00:00,21,21,1731115,3757.0,31290.0
2026-03-07 11:21:30+00:00,21,21,1737680,6565.0,31320.0
2026-03-07 11:22:00+00:00,21,21,1738998,1318.0,31350.0
2026-03-07 11:22:30+00:00,21,21,1740368,1370.0,31380.0
2026-03-07 11:23:00+00:00,21,21,1742561,2193.0,31410.0
2026-03-07 11:23:30+00:00,21,21,1743191,630.0,31440.0
2026-03-07 11:24:00+00:00,21,21,1743935,744.0,31470.0
2026-03-07 11:24:30+00:00,21,21,1744291,356.0,31500.0
2026-03-07 11:25:00+00:00,21,21,1745359,1068.0,31530.0
2026-03-07 11:25:30+00:00,21,21,1745707,348.0,31560.0
2026-03-07 11:26:00+00:00,21,21,1747590,1883.0,31590.0
2026-03-07 11:26:30+00:00,21,21,1747922,332.0,31620.0
2026-03-07 11:27:00+00:00,21,21,1749502,1580.0,31650.0
2026-03-07 11:27:30+00:00,21,21,1749728,226.0,31680.0
2026-03-07 11:28:00+00:00,21,21,1750330,602.0,31710.0
2026-03-07 11:28:30+00:00,21,21,1750901,571.0,31740.0
2026-03-07 11:29:00+00:00,21,21,1751089,188.0,31770.0
2026-03-07 11:29:30+00:00,21,21,1751642,553.0,31800.0
2026-03-07 11:30:00+00:00,21,21,1752191,549.0,31830.0
2026-03-07 11:30:30+00:00,0,0,0,0.0,31860.0
2026-03-07 11:31:00+00:00,21,21,1752278,87.0,31890.0
2026-03-07 11:31:30+00:00,21,21,1754776,2498.0,31920.0
2026-03-07 11:32:00+00:00,21,21,1755979,1203.0,31950.0
2026-03-07 11:32:30+00:00,21,21,1756270,291.0,31980.0
2026-03-07 11:33:00+00:00,21,21,1757070,800.0,32010.0
2026-03-07 11:33:30+00:00,21,21,1757855,785.0,32040.0
2026-03-07 11:34:00+00:00,21,21,1758693,838.0,32070.0
2026-03-07 11:34:30+00:00,21,21,1758929,236.0,32100.0
2026-03-07 11:35:00+00:00,21,21,1759402,473.0,32130.0
2026-03-07 11:35:30+00:00,21,21,1759958,556.0,32160.0
2026-03-07 11:36:00+00:00,21,21,1759986,28.0,32190.0
2026-03-07 11:36:30+00:00,21,21,1761870,1884.0,32220.0
2026-03-07 11:37:00+00:00,21,21,1762644,774.0,32250.0
2026-03-07 11:37:30+00:00,21,21,1763114,470.0,32280.0
2026-03-07 11:38:00+00:00,21,21,1763386,272.0,32310.0
2026-03-07 11:38:30+00:00,21,21,1764099,713.0,32340.0
2026-03-07 11:39:00+00:00,21,21,1764466,367.0,32370.0
2026-03-07 11:39:30+00:00,21,21,1764609,143.0,32400.0
2026-03-07 11:40:00+00:00,21,21,1764937,328.0,32430.0
2026-03-07 11:40:30+00:00,21,21,1765560,623.0,32460.0
2026-03-07 11:41:00+00:00,21,21,1766862,1302.0,32490.0
2026-03-07 11:41:30+00:00,21,21,1768900,2038.0,32520.0
2026-03-07 11:42:00+00:00,21,21,1769009,109.0,32550.0
2026-03-07 11:42:30+00:00,21,21,1769509,500.0,32580.0
2026-03-07 11:43:00+00:00,21,21,1770024,515.0,32610.0
2026-03-07 11:43:30+00:00,21,21,1770674,650.0,32640.0
2026-03-07 11:44:00+00:00,21,21,1770846,172.0,32670.0
2026-03-07 11:44:30+00:00,21,21,1771253,407.0,32700.0
2026-03-07 11:45:00+00:00,21,21,1772282,1029.0,32730.0
2026-03-07 11:45:30+00:00,21,21,1772782,500.0,32760.0
2026-03-07 11:46:00+00:00,21,21,1776634,3852.0,32790.0
2026-03-07 11:46:30+00:00,21,21,1782315,5681.0,32820.0
2026-03-07 11:47:00+00:00,21,21,1785048,2733.0,32850.0
2026-03-07 11:47:30+00:00,21,21,1785662,614.0,32880.0
2026-03-07 11:48:00+00:00,21,21,1787677,2015.0,32910.0
2026-03-07 11:48:30+00:00,21,21,1788779,1102.0,32940.0
2026-03-07 11:49:00+00:00,21,21,1789276,497.0,32970.0
2026-03-07 11:49:30+00:00,21,21,1789894,618.0,33000.0
2026-03-07 11:50:00+00:00,21,21,1791966,2072.0,33030.0
2026-03-07 11:50:30+00:00,21,21,1796845,4879.0,33060.0
2026-03-07 11:51:00+00:00,21,21,1799535,2690.0,33090.0
2026-03-07 11:51:30+00:00,21,21,1803699,4164.0,33120.0
2026-03-07 11:52:00+00:00,0,0,0,0.0,33150.0
2026-03-07 11:52:30+00:00,21,21,1804819,1120.0,33180.0
2026-03-07 11:53:00+00:00,21,21,1805529,710.0,33210.0
2026-03-07 11:53:30+00:00,21,21,1807751,2222.0,33240.0
2026-03-07 11:54:00+00:00,21,21,1808483,732.0,33270.0
2026-03-07 11:54:30+00:00,21,21,1809107,624.0,33300.0
2026-03-07 11:55:00+00:00,21,21,1811183,2076.0,33330.0
2026-03-07 11:55:30+00:00,21,21,1811643,460.0,33360.0
2026-03-07 11:56:00+00:00,21,21,1811806,163.0,33390.0
2026-03-07 11:56:30+00:00,21,21,1821533,9727.0,33420.0
2026-03-07 11:57:00+00:00,21,21,1823972,2439.0,33450.0
2026-03-07 11:57:30+00:00,21,21,1824479,507.0,33480.0
2026-03-07 11:58:00+00:00,21,21,1825409,930.0,33510.0
2026-03-07 11:58:30+00:00,21,21,1827405,1996.0,33540.0
2026-03-07 11:59:00+00:00,21,21,1829803,2398.0,33570.0
2026-03-07 11:59:30+00:00,21,21,1832518,2715.0,33600.0
2026-03-07 12:00:00+00:00,21,21,1833717,1199.0,33630.0
2026-03-07 12:00:30+00:00,21,21,1835457,1740.0,33660.0
2026-03-07 12:01:00+00:00,21,21,1842822,7365.0,33690.0
2026-03-07 12:01:30+00:00,21,21,1844958,2136.0,33720.0
2026-03-07 12:02:00+00:00,21,21,1849901,4943.0,33750.0
2026-03-07 12:02:30+00:00,21,21,1850064,163.0,33780.0
2026-03-07 12:03:00+00:00,21,21,1852429,2365.0,33810.0
2026-03-07 12:03:30+00:00,21,21,1853636,1207.0,33840.0
2026-03-07 12:04:00+00:00,21,21,1853776,140.0,33870.0
2026-03-07 12:04:30+00:00,21,21,1854862,1086.0,33900.0
2026-03-07 12:05:00+00:00,21,21,1856860,1998.0,33930.0
2026-03-07 12:05:30+00:00,21,21,1857144,284.0,33960.0
2026-03-07 12:06:00+00:00,21,21,1865671,8527.0,33990.0
2026-03-07 12:06:30+00:00,21,21,1870299,4628.0,34020.0
2026-03-07 12:07:00+00:00,21,21,1871847,1548.0,34050.0
2026-03-07 12:07:30+00:00,21,21,1872352,505.0,34080.0
2026-03-07 12:08:00+00:00,21,21,1873098,746.0,34110.0
2026-03-07 12:08:30+00:00,21,21,1876543,3445.0,34140.0
2026-03-07 12:09:00+00:00,21,21,1876820,277.0,34170.0
2026-03-07 12:09:30+00:00,21,21,1878157,1337.0,34200.0
2026-03-07 12:10:00+00:00,21,21,1881541,3384.0,34230.0
2026-03-07 12:10:30+00:00,21,21,1882213,672.0,34260.0
2026-03-07 12:11:00+00:00,21,21,1896485,14272.0,34290.0
2026-03-07 12:11:30+00:00,21,21,1897273,788.0,34320.0
2026-03-07 12:12:00+00:00,0,0,0,0.0,34350.0
2026-03-07 12:12:30+00:00,21,21,1899284,2011.0,34380.0
2026-03-07 12:13:00+00:00,21,21,1899951,667.0,34410.0
2026-03-07 12:13:30+00:00,21,21,1902331,2380.0,34440.0
2026-03-07 12:14:00+00:00,21,21,1902816,485.0,34470.0
2026-03-07 12:14:30+00:00,21,21,1903863,1047.0,34500.0
2026-03-07 12:15:00+00:00,21,21,1905384,1521.0,34530.0
2026-03-07 12:15:30+00:00,21,21,1905879,495.0,34560.0
2026-03-07 12:16:00+00:00,21,21,1908439,2560.0,34590.0
2026-03-07 12:16:30+00:00,21,21,1915219,6780.0,34620.0
2026-03-07 12:17:00+00:00,21,21,1915750,531.0,34650.0
2026-03-07 12:17:30+00:00,21,21,1917393,1643.0,34680.0
2026-03-07 12:18:00+00:00,21,21,1917729,336.0,34710.0
2026-03-07 12:18:30+00:00,21,21,1918632,903.0,34740.0
2026-03-07 12:19:00+00:00,21,21,1920493,1861.0,34770.0
2026-03-07 12:19:30+00:00,21,21,1921322,829.0,34800.0
2026-03-07 12:20:00+00:00,21,21,1922575,1253.0,34830.0
2026-03-07 12:20:30+00:00,21,21,1923294,719.0,34860.0
2026-03-07 12:21:00+00:00,21,21,1928274,4980.0,34890.0
2026-03-07 12:21:30+00:00,21,21,1936151,7877.0,34920.0
2026-03-07 12:22:00+00:00,21,21,1937225,1074.0,34950.0
2026-03-07 12:22:30+00:00,21,21,1938933,1708.0,34980.0
2026-03-07 12:23:00+00:00,21,21,1939269,336.0,35010.0
2026-03-07 12:23:30+00:00,21,21,1941120,1851.0,35040.0
2026-03-07 12:24:00+00:00,21,21,1941453,333.0,35070.0
2026-03-07 12:24:30+00:00,21,21,1941765,312.0,35100.0
2026-03-07 12:25:00+00:00,21,21,1942590,825.0,35130.0
2026-03-07 12:25:30+00:00,21,21,1942735,145.0,35160.0
2026-03-07 12:26:00+00:00,21,21,1944180,1445.0,35190.0
2026-03-07 12:26:30+00:00,21,21,1946105,1925.0,35220.0
2026-03-07 12:27:00+00:00,21,21,1946653,548.0,35250.0
2026-03-07 12:27:30+00:00,21,21,1946924,271.0,35280.0
2026-03-07 12:28:00+00:00,21,21,1947086,162.0,35310.0
2026-03-07 12:28:30+00:00,21,21,1948073,987.0,35340.0
2026-03-07 12:29:00+00:00,21,21,1948406,333.0,35370.0
2026-03-07 12:29:30+00:00,21,21,1948624,218.0,35400.0
2026-03-07 12:30:00+00:00,21,21,1949215,591.0,35430.0
2026-03-07 12:30:30+00:00,21,21,1949531,316.0,35460.0
2026-03-07 12:31:00+00:00,21,21,1950983,1452.0,35490.0
2026-03-07 12:31:30+00:00,21,21,1954812,3829.0,35520.0
2026-03-07 12:32:00+00:00,0,0,0,0.0,35550.0
2026-03-07 12:32:30+00:00,21,21,1956450,1638.0,35580.0
2026-03-07 12:33:00+00:00,21,21,1957404,954.0,35610.0
2026-03-07 12:33:30+00:00,21,21,1960127,2723.0,35640.0
2026-03-07 12:34:00+00:00,21,21,1960985,858.0,35670.0
2026-03-07 12:34:30+00:00,21,21,1961889,904.0,35700.0
2026-03-07 12:35:00+00:00,21,21,1963306,1417.0,35730.0
2026-03-07 12:35:30+00:00,21,21,1963884,578.0,35760.0
2026-03-07 12:36:00+00:00,21,21,1969470,5586.0,35790.0
2026-03-07 12:36:30+00:00,21,21,1973946,4476.0,35820.0
2026-03-07 12:37:00+00:00,21,21,1974437,491.0,35850.0
2026-03-07 12:37:30+00:00,21,21,1975856,1419.0,35880.0
2026-03-07 12:38:00+00:00,21,21,1976022,166.0,35910.0
2026-03-07 12:38:30+00:00,21,21,1978718,2696.0,35940.0
2026-03-07 12:39:00+00:00,21,21,1978799,81.0,35970.0
2026-03-07 12:39:30+00:00,21,21,1979622,823.0,36000.0
2026-03-07 12:40:00+00:00,21,21,1981358,1736.0,36030.0
2026-03-07 12:40:30+00:00,21,21,1981716,358.0,36060.0
2026-03-07 12:41:00+00:00,21,21,1984265,2549.0,36090.0
2026-03-07 12:41:30+00:00,21,21,1990387,6122.0,36120.0
2026-03-07 12:42:00+00:00,21,21,1991414,1027.0,36150.0
2026-03-07 12:42:30+00:00,21,21,1992639,1225.0,36180.0
2026-03-07 12:43:00+00:00,21,21,1992986,347.0,36210.0
2026-03-07 12:43:30+00:00,21,21,1995469,2483.0,36240.0
2026-03-07 12:44:00+00:00,21,21,1995629,160.0,36270.0
2026-03-07 12:44:30+00:00,21,21,1996370,741.0,36300.0
2026-03-07 12:45:00+00:00,21,21,1998055,1685.0,36330.0
2026-03-07 12:45:30+00:00,21,21,1999850,1795.0,36360.0
2026-03-07 12:46:00+00:00,21,21,2009967,10117.0,36390.0
2026-03-07 12:46:30+00:00,21,21,2014648,4681.0,36420.0
2026-03-07 12:47:00+00:00,21,21,2016289,1641.0,36450.0
2026-03-07 12:47:30+00:00,21,21,2016840,551.0,36480.0
2026-03-07 12:48:00+00:00,21,21,2018557,1717.0,36510.0
2026-03-07 12:48:30+00:00,21,21,2019021,464.0,36540.0
