timestep,rows_captured,unique_videos_captured,total_view_count,new_view_count,seconds_since_start
2026-03-07 14:04:00+00:00,19,19,617771,349.0,49920.0
2026-03-07 14:04:30+00:00,19,19,617897,126.0,49950.0
2026-03-07 14:05:00+00:00,19,19,618399,502.0,49980.0
2026-03-07 14:05:30+00:00,19,19,618730,331.0,50010.0
2026-03-07 14:06:00+00:00,19,19,618951,221.0,50040.0
2026-03-07 14:06:30+00:00,19,19,618956,5.0,50070.0
2026-03-07 14:07:00+00:00,19,19,619258,302.0,50100.0
2026-03-07 14:07:30+00:00,19,19,619286,28.0,50130.0
2026-03-07 14:08:00+00:00,19,19,619307,21.0,50160.0
2026-03-07 14:08:30+00:00,19,19,619912,605.0,50190.0
2026-03-07 14:09:00+00:00,19,19,620006,94.0,50220.0
2026-03-07 14:09:30+00:00,19,19,620386,380.0,50250.0
2026-03-07 14:10:00+00:00,19,19,621272,886.0,50280.0
2026-03-07 14:10:30+00:00,19,19,621678,406.0,50310.0
2026-03-07 14:11:00+00:00,19,19,621992,314.0,50340.0
2026-03-07 14:11:30+00:00,19,19,622333,341.0,50370.0
2026-03-07 14:12:00+00:00,19,19,622418,85.0,50400.0
2026-03-07 14:12:30+00:00,19,19,622418,0.0,50430.0
2026-03-07 14:13:00+00:00,19,19,622946,528.0,50460.0
2026-03-07 14:13:30+00:00,19,19,623464,518.0,50490.0
2026-03-07 14:14:00+00:00,19,19,623850,386.0,50520.0
2026-03-07 14:14:30+00:00,19,19,624515,665.0,50550.0
2026-03-07 14:15:00+00:00,19,19,624545,30.0,50580.0
2026-03-07 14:15:30+00:00,19,19,625414,869.0,50610.0
2026-03-07 14:16:00+00:00,0,0,0,0.0,50640.0
2026-03-07 14:16:30+00:00,19,19,625416,2.0,50670.0
2026-03-07 14:17:00+00:00,19,19,625783,367.0,50700.0
2026-03-07 14:17:30+00:00,19,19,625818,35.0,50730.0
2026-03-07 14:18:00+00:00,19,19,625848,30.0,50760.0
2026-03-07 14:18:30+00:00,19,19,626474,626.0,50790.0
2026-03-07 14:19:00+00:00,19,19,626692,218.0,50820.0
2026-03-07 14:19:30+00:00,19,19,627268,576.0,50850.0
2026-03-07 14:20:00+00:00,19,19,628143,875.0,50880.0
2026-03-07 14:20:30+00:00,19,19,628477,334.0,50910.0
2026-03-07 14:21:00+00:00,19,19,628815,338.0,50940.0
2026-03-07 14:21:30+00:00,19,19,628815,0.0,50970.0
2026-03-07 14:22:00+00:00,19,19,629240,425.0,51000.0
2026-03-07 14:22:30+00:00,19,19,629277,37.0,51030.0
2026-03-07 14:23:00+00:00,19,19,629308,31.0,51060.0
2026-03-07 14:23:30+00:00,19,19,629310,2.0,51090.0
2026-03-07 14:24:00+00:00,19,19,629938,628.0,51120.0
2026-03-07 14:24:30+00:00,19,19,630234,296.0,51150.0
2026-03-07 14:25:00+00:00,19,19,630821,587.0,51180.0
2026-03-07 14:25:30+00:00,19,19,630848,27.0,51210.0
2026-03-07 14:26:00+00:00,19,19,631266,418.0,51240.0
2026-03-07 14:26:30+00:00,19,19,631477,211.0,51270.0
2026-03-07 14:27:00+00:00,19,19,631755,278.0,51300.0
2026-03-07 14:27:30+00:00,19,19,631886,131.0,51330.0
2026-03-07 14:28:00+00:00,19,19,631944,58.0,51360.0
2026-03-07 14:28:30+00:00,19,19,632606,662.0,51390.0
2026-03-07 14:29:00+00:00,0,0,0,0.0,51420.0
2026-03-07 14:29:30+00:00,0,0,0,0.0,51450.0
2026-03-07 14:30:00+00:00,19,19,633617,1011.0,51480.0
2026-03-07 14:30:30+00:00,19,19,634757,1140.0,51510.0
2026-03-07 14:31:00+00:00,19,19,635040,283.0,51540.0
2026-03-07 14:31:30+00:00,19,19,635418,378.0,51570.0
2026-03-07 14:32:00+00:00,19,19,635505,87.0,51600.0
2026-03-07 14:32:30+00:00,19,19,635549,44.0,51630.0
2026-03-07 14:33:00+00:00,19,19,636328,779.0,51660.0
2026-03-07 14:33:30+00:00,19,19,636807,479.0,51690.0
2026-03-07 14:34:00+00:00,19,19,637243,436.0,51720.0
2026-03-07 14:34:30+00:00,19,19,637955,712.0,51750.0
2026-03-07 14:35:00+00:00,19,19,638101,146.0,51780.0
2026-03-07 14:35:30+00:00,19,19,638837,736.0,51810.0
2026-03-07 14:36:00+00:00,19,19,638839,2.0,51840.0
2026-03-07 14:36:30+00:00,19,19,639256,417.0,51870.0
2026-03-07 14:37:00+00:00,19,19,639294,38.0,51900.0
2026-03-07 14:37:30+00:00,0,0,0,0.0,51930.0
2026-03-07 14:38:00+00:00,19,19,639350,56.0,51960.0
2026-03-07 14:38:30+00:00,19,19,640144,794.0,51990.0
2026-03-07 14:39:00+00:00,19,19,640564,420.0,52020.0
2026-03-07 14:39:30+00:00,19,19,641020,456.0,52050.0
2026-03-07 14:40:00+00:00,19,19,642001,981.0,52080.0
2026-03-07 14:40:30+00:00,19,19,642384,383.0,52110.0
2026-03-07 14:41:00+00:00,19,19,643007,623.0,52140.0
2026-03-07 14:41:30+00:00,19,19,643405,398.0,52170.0
2026-03-07 14:42:00+00:00,19,19,643803,398.0,52200.0
2026-03-07 14:42:30+00:00,19,19,644061,258.0,52230.0
2026-03-07 14:43:00+00:00,19,19,644098,37.0,52260.0
2026-03-07 14:43:30+00:00,19,19,644988,890.0,52290.0
2026-03-07 14:44:00+00:00,19,19,645838,850.0,52320.0
2026-03-07 14:44:30+00:00,19,19,646183,345.0,52350.0
2026-03-07 14:45:00+00:00,19,19,646973,790.0,52380.0
2026-03-07 14:45:30+00:00,19,19,648125,1152.0,52410.0
2026-03-07 14:46:00+00:00,19,19,648125,0.0,52440.0
2026-03-07 14:46:30+00:00,19,19,648384,259.0,52470.0
2026-03-07 14:47:00+00:00,19,19,648646,262.0,52500.0
2026-03-07 14:47:30+00:00,19,19,648679,33.0,52530.0
2026-03-07 14:48:00+00:00,19,19,648679,0.0,52560.0
2026-03-07 14:48:30+00:00,19,19,649763,1084.0,52590.0
2026-03-07 14:49:00+00:00,19,19,650632,869.0,52620.0
2026-03-07 14:49:30+00:00,19,19,650882,250.0,52650.0
2026-03-07 14:50:00+00:00,19,19,651738,856.0,52680.0
2026-03-07 14:50:30+00:00,19,19,652644,906.0,52710.0
2026-03-07 14:51:00+00:00,19,19,652644,0.0,52740.0
2026-03-07 14:51:30+00:00,19,19,652841,197.0,52770.0
2026-03-07 14:52:00+00:00,19,19,653098,257.0,52800.0
2026-03-07 14:52:30+00:00,19,19,653151,53.0,52830.0
2026-03-07 14:53:00+00:00,19,19,653792,641.0,52860.0
2026-03-07 14:53:30+00:00,19,19,654055,263.0,52890.0
2026-03-07 14:54:00+00:00,19,19,654516,461.0,52920.0
2026-03-07 14:54:30+00:00,19,19,654547,31.0,52950.0
2026-03-07 14:55:00+00:00,19,19,655085,538.0,52980.0
2026-03-07 14:55:30+00:00,19,19,655390,305.0,53010.0
2026-03-07 14:56:00+00:00,19,19,655646,256.0,53040.0
2026-03-07 14:56:30+00:00,19,19,655835,189.0,53070.0
2026-03-07 14:57:00+00:00,19,19,655854,19.0,53100.0
2026-03-07 14:57:30+00:00,19,19,655858,4.0,53130.0
2026-03-07 14:58:00+00:00,19,19,656184,326.0,53160.0
2026-03-07 14:58:30+00:00,0,0,0,0.0,53190.0
2026-03-07 14:59:00+00:00,19,19,656184,0.0,53220.0
2026-03-07 14:59:30+00:00,19,19,656663,479.0,53250.0
2026-03-07 15:00:00+00:00,19,19,657007,344.0,53280.0
2026-03-07 15:00:30+00:00,19,19,657498,491.0,53310.0
2026-03-07 15:01:00+00:00,19,19,657756,258.0,53340.0
2026-03-07 15:01:30+00:00,19,19,657756,0.0,53370.0
2026-03-07 15:02:00+00:00,19,19,658019,263.0,53400.0
2026-03-07 15:02:30+00:00,19,19,658046,27.0,53430.0
2026-03-07 15:03:00+00:00,19,19,658048,2.0,53460.0
2026-03-07 15:03:30+00:00,19,19,658604,556.0,53490.0
2026-03-07 15:04:00+00:00,19,19,658955,351.0,53520.0
2026-03-07 15:04:30+00:00,19,19,659165,210.0,53550.0
2026-03-07 15:05:00+00:00,19,19,659673,508.0,53580.0
2026-03-07 15:05:30+00:00,19,19,660056,383.0,53610.0
2026-03-07 15:06:00+00:00,19,19,660199,143.0,53640.0
2026-03-07 15:06:30+00:00,19,19,660396,197.0,53670.0
2026-03-07 15:07:00+00:00,19,19,660464,68.0,53700.0
2026-03-07 15:07:30+00:00,19,19,660494,30.0,53730.0
2026-03-07 15:08:00+00:00,19,19,660563,69.0,53760.0
2026-03-07 15:08:30+00:00,19,19,661143,580.0,53790.0
2026-03-07 15:09:00+00:00,19,19,661450,307.0,53820.0
2026-03-07 15:09:30+00:00,19,19,662135,685.0,53850.0
2026-03-07 15:10:00+00:00,19,19,662135,0.0,53880.0
2026-03-07 15:10:30+00:00,19,19,662499,364.0,53910.0
2026-03-07 15:11:00+00:00,19,19,662704,205.0,53940.0
2026-03-07 15:11:30+00:00,19,19,662704,0.0,53970.0
2026-03-07 15:12:00+00:00,19,19,662979,275.0,54000.0
2026-03-07 15:12:30+00:00,19,19,662993,14.0,54030.0
2026-03-07 15:13:00+00:00,19,19,663025,32.0,54060.0
2026-03-07 15:13:30+00:00,19,19,663457,432.0,54090.0
2026-03-07 15:14:00+00:00,19,19,663976,519.0,54120.0
2026-03-07 15:14:30+00:00,19,19,664050,74.0,54150.0
2026-03-07 15:15:00+00:00,19,19,664423,373.0,54180.0
2026-03-07 15:15:30+00:00,19,19,664833,410.0,54210.0
2026-03-07 15:16:00+00:00,19,19,665024,191.0,54240.0
2026-03-07 15:16:30+00:00,19,19,665267,243.0,54270.0
2026-03-07 15:17:00+00:00,19,19,665234,46.0,54300.0
2026-03-07 15:17:30+00:00,19,19,665255,21.0,54330.0
2026-03-07 15:18:00+00:00,19,19,665744,489.0,54360.0
2026-03-07 15:18:30+00:00,19,19,665921,177.0,54390.0
2026-03-07 15:19:00+00:00,0,0,0,0.0,54420.0
2026-03-07 15:19:30+00:00,19,19,666355,434.0,54450.0
2026-03-07 15:20:00+00:00,19,19,666898,543.0,54480.0
2026-03-07 15:20:30+00:00,19,19,666900,2.0,54510.0
2026-03-07 15:21:00+00:00,19,19,667366,466.0,54540.0
2026-03-07 15:21:30+00:00,19,19,667374,8.0,54570.0
2026-03-07 15:22:00+00:00,19,19,667548,174.0,54600.0
2026-03-07 15:22:30+00:00,19,19,667634,86.0,54630.0
2026-03-07 15:23:00+00:00,19,19,667655,21.0,54660.0
2026-03-07 15:23:30+00:00,19,19,667932,277.0,54690.0
2026-03-07 15:24:00+00:00,19,19,668527,595.0,54720.0
2026-03-07 15:24:30+00:00,19,19,668641,114.0,54750.0
2026-03-07 15:25:00+00:00,19,19,669254,613.0,54780.0
2026-03-07 15:25:30+00:00,19,19,669563,309.0,54810.0
2026-03-07 15:26:00+00:00,19,19,669780,217.0,54840.0
2026-03-07 15:26:30+00:00,19,19,669884,104.0,54870.0
2026-03-07 15:27:00+00:00,19,19,669984,100.0,54900.0
2026-03-07 15:27:30+00:00,19,19,670016,32.0,54930.0
2026-03-07 15:28:00+00:00,19,19,670041,25.0,54960.0
2026-03-07 15:28:30+00:00,19,19,670240,199.0,54990.0
2026-03-07 15:29:00+00:00,19,19,670300,60.0,55020.0
2026-03-07 15:29:30+00:00,19,19,670336,36.0,55050.0
2026-03-07 15:30:00+00:00,19,19,670381,45.0,55080.0
2026-03-07 15:30:30+00:00,19,19,670476,95.0,55110.0
2026-03-07 15:31:00+00:00,19,19,670556,80.0,55140.0
2026-03-07 15:31:30+00:00,19,19,670539,62.0,55170.0
2026-03-07 15:32:00+00:00,19,19,670568,29.0,55200.0
2026-03-07 15:32:30+00:00,19,19,670592,24.0,55230.0
2026-03-07 15:33:00+00:00,19,19,670603,11.0,55260.0
2026-03-07 15:33:30+00:00,19,19,670652,49.0,55290.0
2026-03-07 15:34:00+00:00,19,19,670872,220.0,55320.0
2026-03-07 15:34:30+00:00,19,19,671086,214.0,55350.0
2026-03-07 15:35:00+00:00,19,19,671397,311.0,55380.0
2026-03-07 15:35:30+00:00,19,19,671558,161.0,55410.0
2026-03-07 15:36:00+00:00,19,19,671738,355.0,55440.0
2026-03-07 15:36:30+00:00,19,19,671908,170.0,55470.0
2026-03-07 15:37:00+00:00,19,19,672096,188.0,55500.0
2026-03-07 15:37:30+00:00,19,19,672227,131.0,55530.0
2026-03-07 15:38:00+00:00,19,19,672281,54.0,55560.0
2026-03-07 15:38:30+00:00,19,19,673091,810.0,55590.0
2026-03-07 15:39:00+00:00,19,19,673276,185.0,55620.0
2026-03-07 15:39:30+00:00,19,19,673916,640.0,55650.0
2026-03-07 15:40:00+00:00,19,19,675239,1323.0,55680.0
2026-03-07 15:40:30+00:00,0,0,0,0.0,55710.0
2026-03-07 15:41:00+00:00,19,19,676001,762.0,55740.0
2026-03-07 15:41:30+00:00,19,19,676041,40.0,55770.0
2026-03-07 15:42:00+00:00,19,19,676381,340.0,55800.0
2026-03-07 15:42:30+00:00,19,19,676987,606.0,55830.0
2026-03-07 15:43:00+00:00,19,19,677093,106.0,55860.0
2026-03-07 15:43:30+00:00,19,19,678026,933.0,55890.0
2026-03-07 15:44:00+00:00,19,19,678627,601.0,55920.0
2026-03-07 15:44:30+00:00,19,19,679161,534.0,55950.0
2026-03-07 15:45:00+00:00,19,19,680181,1020.0,55980.0
2026-03-07 15:45:30+00:00,19,19,680350,169.0,56010.0
2026-03-07 15:46:00+00:00,19,19,681279,929.0,56040.0
2026-03-07 15:46:30+00:00,19,19,681744,465.0,56070.0
2026-03-07 15:47:00+00:00,19,19,681749,5.0,56100.0
2026-03-07 15:47:30+00:00,19,19,682083,334.0,56130.0
2026-03-07 15:48:00+00:00,19,19,682574,491.0,56160.0
2026-03-07 15:48:30+00:00,19,19,682690,116.0,56190.0
2026-03-07 15:49:00+00:00,19,19,683820,1130.0,56220.0
2026-03-07 15:49:30+00:00,19,19,685426,1606.0,56250.0
2026-03-07 15:50:00+00:00,19,19,685464,38.0,56280.0
2026-03-07 15:50:30+00:00,19,19,686626,1162.0,56310.0
2026-03-07 15:51:00+00:00,19,19,687466,840.0,56340.0
2026-03-07 15:51:30+00:00,19,19,688614,1148.0,56370.0
2026-03-07 15:52:00+00:00,19,19,689149,535.0,56400.0
2026-03-07 15:52:30+00:00,19,19,689391,242.0,56430.0
2026-03-07 15:53:00+00:00,19,19,690073,682.0,56460.0
2026-03-07 15:53:30+00:00,19,19,690272,199.0,56490.0
2026-03-07 15:54:00+00:00,19,19,691850,1578.0,56520.0
2026-03-07 15:54:30+00:00,19,19,693088,1238.0,56550.0
2026-03-07 15:55:00+00:00,19,19,694297,1209.0,56580.0
2026-03-07 15:55:30+00:00,19,19,694574,277.0,56610.0
2026-03-07 15:56:00+00:00,19,19,695683,1109.0,56640.0
2026-03-07 15:56:30+00:00,19,19,695963,280.0,56670.0
2026-03-07 15:57:00+00:00,19,19,696429,466.0,56700.0
2026-03-07 15:57:30+00:00,19,19,696571,142.0,56730.0
2026-03-07 15:58:00+00:00,19,19,696582,11.0,56760.0
2026-03-07 15:58:30+00:00,19,19,697786,1204.0,56790.0
2026-03-07 15:59:00+00:00,19,19,698589,803.0,56820.0
2026-03-07 15:59:30+00:00,19,19,700338,1749.0,56850.0
2026-03-07 16:00:00+00:00,19,19,700413,75.0,56880.0
2026-03-07 16:00:30+00:00,19,19,701049,636.0,56910.0
2026-03-07 16:01:00+00:00,0,0,0,0.0,56940.0
2026-03-07 16:01:30+00:00,19,19,701287,238.0,56970.0
2026-03-07 16:02:00+00:00,19,19,701638,351.0,57000.0
2026-03-07 16:02:30+00:00,19,19,701808,170.0,57030.0
2026-03-07 16:03:00+00:00,19,19,701789,33.0,57060.0
2026-03-07 16:03:30+00:00,19,19,701854,65.0,57090.0
2026-03-07 16:04:00+00:00,19,19,702300,446.0,57120.0
2026-03-07 16:04:30+00:00,19,19,702774,474.0,57150.0
2026-03-07 16:05:00+00:00,19,19,703137,363.0,57180.0
2026-03-07 16:05:30+00:00,19,19,703720,583.0,57210.0
2026-03-07 16:06:00+00:00,19,19,703788,68.0,57240.0
2026-03-07 16:06:30+00:00,19,19,704280,492.0,57270.0
2026-03-07 16:07:00+00:00,19,19,704631,351.0,57300.0
2026-03-07 16:07:30+00:00,19,19,704712,81.0,57330.0
2026-03-07 16:08:00+00:00,19,19,704791,79.0,57360.0
2026-03-07 16:08:30+00:00,19,19,705276,485.0,57390.0
2026-03-07 16:09:00+00:00,19,19,705928,652.0,57420.0
2026-03-07 16:09:30+00:00,20,20,706641,713.0,57450.0
2026-03-07 16:10:00+00:00,20,20,706769,128.0,57480.0
2026-03-07 16:10:30+00:00,20,20,707069,300.0,57510.0
2026-03-07 16:11:00+00:00,20,20,707322,253.0,57540.0
2026-03-07 16:11:30+00:00,20,20,707437,115.0,57570.0
2026-03-07 16:12:00+00:00,20,20,707715,278.0,57600.0
2026-03-07 16:12:30+00:00,20,20,707751,36.0,57630.0
2026-03-07 16:13:00+00:00,20,20,708265,514.0,57660.0
2026-03-07 16:13:30+00:00,20,20,708573,308.0,57690.0
2026-03-07 16:14:00+00:00,20,20,708992,419.0,57720.0
2026-03-07 16:14:30+00:00,20,20,709876,884.0,57750.0
2026-03-07 16:15:00+00:00,20,20,709986,110.0,57780.0
2026-03-07 16:15:30+00:00,20,20,710726,740.0,57810.0
2026-03-07 16:16:00+00:00,20,20,710729,3.0,57840.0
2026-03-07 16:16:30+00:00,20,20,711068,339.0,57870.0
2026-03-07 16:17:00+00:00,20,20,711125,57.0,57900.0
2026-03-07 16:17:30+00:00,20,20,711174,49.0,57930.0
2026-03-07 16:18:00+00:00,20,20,711676,502.0,57960.0
2026-03-07 16:18:30+00:00,20,20,711816,140.0,57990.0
2026-03-07 16:19:00+00:00,20,20,712159,343.0,58020.0
2026-03-07 16:19:30+00:00,20,20,712334,175.0,58050.0
2026-03-07 16:20:00+00:00,20,20,712469,135.0,58080.0
2026-03-07 16:20:30+00:00,20,20,712648,179.0,58110.0
2026-03-07 16:21:00+00:00,0,0,0,0.0,58140.0
2026-03-07 16:21:30+00:00,20,20,712651,90.0,58170.0
2026-03-07 16:22:00+00:00,20,20,712797,146.0,58200.0
2026-03-07 16:22:30+00:00,20,20,712859,62.0,58230.0
2026-03-07 16:23:00+00:00,20,20,712911,52.0,58260.0
2026-03-07 16:23:30+00:00,20,20,713266,355.0,58290.0
2026-03-07 16:24:00+00:00,20,20,713681,415.0,58320.0
2026-03-07 16:24:30+00:00,20,20,714123,442.0,58350.0
2026-03-07 16:25:00+00:00,20,20,714870,747.0,58380.0
2026-03-07 16:25:30+00:00,20,20,715038,168.0,58410.0
2026-03-07 16:26:00+00:00,20,20,715769,731.0,58440.0
2026-03-07 16:26:30+00:00,20,20,715813,44.0,58470.0
2026-03-07 16:27:00+00:00,20,20,716229,416.0,58500.0
2026-03-07 16:27:30+00:00,20,20,716438,209.0,58530.0
2026-03-07 16:28:00+00:00,20,20,716557,119.0,58560.0
2026-03-07 16:28:30+00:00,20,20,717315,758.0,58590.0
2026-03-07 16:29:00+00:00,20,20,717993,678.0,58620.0
2026-03-07 16:29:30+00:00,20,20,718411,418.0,58650.0
2026-03-07 16:30:00+00:00,20,20,719527,1116.0,58680.0
2026-03-07 16:30:30+00:00,20,20,719675,148.0,58710.0
2026-03-07 16:31:00+00:00,20,20,720731,1056.0,58740.0
2026-03-07 16:31:30+00:00,20,20,720924,193.0,58770.0
2026-03-07 16:32:00+00:00,20,20,721364,485.0,58800.0
2026-03-07 16:32:30+00:00,20,20,721391,27.0,58830.0
2026-03-07 16:33:00+00:00,20,20,721498,107.0,58860.0
2026-03-07 16:33:30+00:00,20,20,722328,830.0,58890.0
2026-03-07 16:34:00+00:00,20,20,723213,885.0,58920.0
2026-03-07 16:34:30+00:00,20,20,724337,1124.0,58950.0
2026-03-07 16:35:00+00:00,20,20,725062,725.0,58980.0
2026-03-07 16:35:30+00:00,20,20,725063,1.0,59010.0
2026-03-07 16:36:00+00:00,20,20,725274,211.0,59040.0
2026-03-07 16:36:30+00:00,20,20,725298,24.0,59070.0
2026-03-07 16:37:00+00:00,20,20,725692,394.0,59100.0
2026-03-07 16:37:30+00:00,20,20,725744,52.0,59130.0
2026-03-07 16:38:00+00:00,20,20,725820,76.0,59160.0
2026-03-07 16:38:30+00:00,20,20,726324,504.0,59190.0
2026-03-07 16:39:00+00:00,20,20,726788,464.0,59220.0
2026-03-07 16:39:30+00:00,20,20,726851,63.0,59250.0
2026-03-07 16:40:00+00:00,20,20,727928,1077.0,59280.0
2026-03-07 16:40:30+00:00,20,20,728025,97.0,59310.0
2026-03-07 16:41:00+00:00,20,20,728218,193.0,59340.0
2026-03-07 16:41:30+00:00,0,0,0,0.0,59370.0
2026-03-07 16:42:00+00:00,20,20,728032,294.0,59400.0
2026-03-07 16:42:30+00:00,20,20,728234,202.0,59430.0
2026-03-07 16:43:00+00:00,20,20,728337,103.0,59460.0
2026-03-07 16:43:30+00:00,20,20,729000,663.0,59490.0
2026-03-07 16:44:00+00:00,20,20,729371,371.0,59520.0
2026-03-07 16:44:30+00:00,20,20,729711,340.0,59550.0
2026-03-07 16:45:00+00:00,20,20,731035,1324.0,59580.0
2026-03-07 16:45:30+00:00,20,20,731638,603.0,59610.0
2026-03-07 16:46:00+00:00,20,20,731985,347.0,59640.0
2026-03-07 16:46:30+00:00,20,20,732123,138.0,59670.0
2026-03-07 16:47:00+00:00,20,20,732555,432.0,59700.0
2026-03-07 16:47:30+00:00,20,20,732641,86.0,59730.0
2026-03-07 16:48:00+00:00,20,20,732695,54.0,59760.0
2026-03-07 16:48:30+00:00,20,20,733650,955.0,59790.0
2026-03-07 16:49:00+00:00,20,20,734327,677.0,59820.0
2026-03-07 16:49:30+00:00,20,20,734493,166.0,59850.0
2026-03-07 16:50:00+00:00,20,20,735540,1047.0,59880.0
2026-03-07 16:50:30+00:00,20,20,736249,709.0,59910.0
2026-03-07 16:51:00+00:00,20,20,736502,253.0,59940.0
2026-03-07 16:51:30+00:00,20,20,736440,349.0,59970.0
2026-03-07 16:52:00+00:00,20,20,736536,96.0,60000.0
2026-03-07 16:52:30+00:00,20,20,736674,138.0,60030.0
2026-03-07 16:53:00+00:00,20,20,737237,563.0,60060.0
2026-03-07 16:53:30+00:00,20,20,737801,564.0,60090.0
2026-03-07 16:54:00+00:00,20,20,738014,213.0,60120.0
2026-03-07 16:54:30+00:00,20,20,738709,695.0,60150.0
2026-03-07 16:55:00+00:00,20,20,738748,39.0,60180.0
2026-03-07 16:55:30+00:00,20,20,738757,9.0,60210.0
2026-03-07 16:56:00+00:00,20,20,739221,464.0,60240.0
2026-03-07 16:56:30+00:00,20,20,739263,161.0,60270.0
2026-03-07 16:57:00+00:00,20,20,739434,171.0,60300.0
2026-03-07 16:57:30+00:00,20,20,739483,49.0,60330.0
2026-03-07 16:58:00+00:00,20,20,739856,373.0,60360.0
2026-03-07 16:58:30+00:00,20,20,739960,104.0,60390.0
2026-03-07 16:59:00+00:00,20,20,740293,333.0,60420.0
2026-03-07 16:59:30+00:00,20,20,740488,195.0,60450.0
2026-03-07 17:00:00+00:00,20,20,741565,1077.0,60480.0
2026-03-07 17:00:30+00:00,20,20,742172,607.0,60510.0
2026-03-07 17:01:00+00:00,20,20,742440,335.0,60540.0
2026-03-07 17:01:30+00:00,20,20,742938,498.0,60570.0
2026-03-07 17:02:00+00:00,0,0,0,0.0,60600.0
2026-03-07 17:02:30+00:00,20,20,743083,145.0,60630.0
2026-03-07 17:03:00+00:00,20,20,743190,107.0,60660.0
2026-03-07 17:03:30+00:00,20,20,743943,753.0,60690.0
2026-03-07 17:04:00+00:00,20,20,744902,959.0,60720.0
2026-03-07 17:04:30+00:00,20,20,745056,154.0,60750.0
2026-03-07 17:05:00+00:00,20,20,745190,134.0,60780.0
2026-03-07 17:05:30+00:00,20,20,746574,1384.0,60810.0
2026-03-07 17:06:00+00:00,20,20,746907,333.0,60840.0
2026-03-07 17:06:30+00:00,20,20,747026,119.0,60870.0
2026-03-07 17:07:00+00:00,20,20,747252,226.0,60900.0
2026-03-07 17:07:30+00:00,20,20,747374,122.0,60930.0
2026-03-07 17:08:00+00:00,20,20,747465,91.0,60960.0
2026-03-07 17:08:30+00:00,20,20,747982,599.0,60990.0
2026-03-07 17:09:00+00:00,20,20,748757,775.0,61020.0
2026-03-07 17:09:30+00:00,20,20,749081,324.0,61050.0
2026-03-07 17:10:00+00:00,20,20,749978,897.0,61080.0
2026-03-07 17:10:30+00:00,20,20,750494,516.0,61110.0
2026-03-07 17:11:00+00:00,20,20,750850,356.0,61140.0
2026-03-07 17:11:30+00:00,20,20,751108,258.0,61170.0
2026-03-07 17:12:00+00:00,20,20,751200,92.0,61200.0
2026-03-07 17:12:30+00:00,20,20,751294,94.0,61230.0
2026-03-07 17:13:00+00:00,20,20,751326,32.0,61260.0
2026-03-07 17:13:30+00:00,20,20,751818,492.0,61290.0
2026-03-07 17:14:00+00:00,20,20,752253,435.0,61320.0
2026-03-07 17:14:30+00:00,20,20,752597,344.0,61350.0
2026-03-07 17:15:00+00:00,20,20,753379,782.0,61380.0
2026-03-07 17:15:30+00:00,20,20,753441,62.0,61410.0
2026-03-07 17:16:00+00:00,20,20,754004,563.0,61440.0
2026-03-07 17:16:30+00:00,20,20,754061,57.0,61470.0
2026-03-07 17:17:00+00:00,20,20,754445,455.0,61500.0
2026-03-07 17:17:30+00:00,20,20,754462,17.0,61530.0
2026-03-07 17:18:00+00:00,20,20,755494,1032.0,61560.0
2026-03-07 17:18:30+00:00,20,20,755856,362.0,61590.0
2026-03-07 17:19:00+00:00,20,20,756506,650.0,61620.0
2026-03-07 17:19:30+00:00,20,20,757223,717.0,61650.0
2026-03-07 17:20:00+00:00,20,20,757405,182.0,61680.0
2026-03-07 17:20:30+00:00,20,20,758215,810.0,61710.0
2026-03-07 17:21:00+00:00,20,20,758274,59.0,61740.0
2026-03-07 17:21:30+00:00,20,20,758680,406.0,61770.0
2026-03-07 17:22:00+00:00,20,20,758750,70.0,61800.0
2026-03-07 17:22:30+00:00,0,0,0,0.0,61830.0
2026-03-07 17:23:00+00:00,20,20,758869,119.0,61860.0
2026-03-07 17:23:30+00:00,20,20,759525,656.0,61890.0
2026-03-07 17:24:00+00:00,20,20,760184,659.0,61920.0
2026-03-07 17:24:30+00:00,20,20,760608,424.0,61950.0
2026-03-07 17:25:00+00:00,20,20,760788,180.0,61980.0
2026-03-07 17:25:30+00:00,20,20,761582,932.0,62010.0
2026-03-07 17:26:00+00:00,20,20,762416,834.0,62040.0
2026-03-07 17:26:30+00:00,20,20,762687,271.0,62070.0
2026-03-07 17:27:00+00:00,20,20,762900,213.0,62100.0
2026-03-07 17:27:30+00:00,20,20,763031,131.0,62130.0
2026-03-07 17:28:00+00:00,20,20,763073,42.0,62160.0
2026-03-07 17:28:30+00:00,20,20,763697,624.0,62190.0
2026-03-07 17:29:00+00:00,20,20,764221,524.0,62220.0
2026-03-07 17:29:30+00:00,20,20,764449,324.0,62250.0
2026-03-07 17:30:00+00:00,20,20,765038,589.0,62280.0
2026-03-07 17:30:30+00:00,20,20,765316,278.0,62310.0
2026-03-07 17:31:00+00:00,20,20,765474,158.0,62340.0
2026-03-07 17:31:30+00:00,20,20,765592,118.0,62370.0
2026-03-07 17:32:00+00:00,20,20,765805,213.0,62400.0
2026-03-07 17:32:30+00:00,20,20,765868,63.0,62430.0
2026-03-07 17:33:00+00:00,20,20,765918,50.0,62460.0
2026-03-07 17:33:30+00:00,20,20,766460,542.0,62490.0
2026-03-07 17:34:00+00:00,20,20,766909,449.0,62520.0
2026-03-07 17:34:30+00:00,20,20,767232,323.0,62550.0
