captured_at,video_id,channel_id,title,published_at,view_count,like_count,comment_count
2026-03-24T18:34:03+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7767,675,20
2026-03-24T18:34:03+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:34:34+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7937,682,20
2026-03-24T18:34:34+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:35:04+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7977,688,20
2026-03-24T18:35:04+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6603,75
2026-03-24T18:35:34+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8045,695,20
2026-03-24T18:35:34+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6603,75
2026-03-24T18:36:04+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8140,697,20
2026-03-24T18:36:04+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6604,75
2026-03-24T18:36:35+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8234,705,20
2026-03-24T18:36:35+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6605,75
2026-03-24T18:37:05+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8271,711,20
2026-03-24T18:37:05+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6605,75
2026-03-24T18:37:35+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8372,718,20
2026-03-24T18:37:35+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6605,75
2026-03-24T18:38:05+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8390,722,20
